nid,x,y,nseq,eid
35690,529792.097246051,474743.643410159,2,52302
35690,529792.097246051,474743.643410159,3,52245
35691,527107.362877569,478560.85824432,1,52305
35691,527107.362877569,478560.85824432,2,52304
35691,527107.362877569,478560.85824432,3,49145
35692,527201.640499208,478782.089532597,1,52307
35692,527201.640499208,478782.089532597,2,52305
35693,527229.148259711,478883.891110175,1,52307
35693,527229.148259711,478883.891110175,2,52306
35693,527229.148259711,478883.891110175,3,46972
35694,768867.875853098,294744.19019932,1,52308
35694,768867.875853098,294744.19019932,2,54182
35694,768867.875853098,294744.19019932,3,52310
35695,766509.081849414,303093.968750641,1,52261
35695,766509.081849414,303093.968750641,2,54160
35695,766509.081849414,303093.968750641,3,52309
35696,761113.21481122,302647.327298557,1,52310
35696,761113.21481122,302647.327298557,2,54159
35696,761113.21481122,302647.327298557,3,52311
35697,550006.010848944,371177.311898557,1,52312
35697,550006.010848944,371177.311898557,2,48236
35697,550006.010848944,371177.311898557,3,52313
35698,548659.810497738,371367.354523821,1,52316
35698,548659.810497738,371367.354523821,2,54925
35699,553352.202690342,371294.509487893,1,52314
35699,553352.202690342,371294.509487893,2,52312
35699,553352.202690342,371294.509487893,3,52318
35700,549601.827528284,372790.451250377,1,48124
35700,549601.827528284,372790.451250377,2,52316
35700,549601.827528284,372790.451250377,3,52315
35701,553359.482707146,371931.808803172,1,54967
35701,553359.482707146,371931.808803172,2,52318
35701,553359.482707146,371931.808803172,3,52317
35701,553359.482707146,371931.808803172,4,50824
35702,779278.968618529,213879.450977204,1,52319
35702,779278.968618529,213879.450977204,2,49183
35702,779278.968618529,213879.450977204,3,56227
35703,779247.359016517,214685.989077861,1,48344
35703,779247.359016517,214685.989077861,2,52321
35703,779247.359016517,214685.989077861,3,52320
35704,760719.540767356,192159.296508879,1,52324
35704,760719.540767356,192159.296508879,2,52323
35704,760719.540767356,192159.296508879,3,51951
35704,760719.540767356,192159.296508879,4,55556
35705,599629.036275599,297415.510919268,1,52328
35705,599629.036275599,297415.510919268,2,52326
35706,600065.618595989,295159.900735517,1,53396
35706,600065.618595989,295159.900735517,2,52325
35706,600065.618595989,295159.900735517,3,52327
35707,599672.818104181,294954.533661994,1,52327
35707,599672.818104181,294954.533661994,2,46826
35707,599672.818104181,294954.533661994,3,52328
35708,246907.079431383,683032.059238839,1,52330
35708,246907.079431383,683032.059238839,2,52329
35708,246907.079431383,683032.059238839,3,49405
35709,664631.892447032,78180.3546670204,1,52333
35709,664631.892447032,78180.3546670204,2,52331
35709,664631.892447032,78180.3546670204,3,53878
35710,662691.620689717,72672.8158886498,1,52331
35710,662691.620689717,72672.8158886498,2,53875
35710,662691.620689717,72672.8158886498,3,52332
35711,532064.794439734,649863.734055498,1,52335
35711,532064.794439734,649863.734055498,2,52658
35712,552463.878564446,658321.221813499,1,52334
35712,552463.878564446,658321.221813499,2,52336
35712,552463.878564446,658321.221813499,3,52662
35713,556850.672900283,653515.397123549,1,52346
35713,556850.672900283,653515.397123549,2,52338
35713,556850.672900283,653515.397123549,3,52336
35714,545356.947812688,643875.676323321,1,52344
35714,545356.947812688,643875.676323321,2,52337
35714,545356.947812688,643875.676323321,3,47482
35714,545356.947812688,643875.676323321,4,52339
35715,549185.243272132,642443.376566612,1,52343
35715,549185.243272132,642443.376566612,2,52340
35715,549185.243272132,642443.376566612,3,52337
35716,559047.770555962,634959.561433499,1,52351
35716,559047.770555962,634959.561433499,2,52341
35716,559047.770555962,634959.561433499,3,52342
35717,556078.460850773,637967.32229581,1,52342
35717,556078.460850773,637967.32229581,2,56095
35717,556078.460850773,637967.32229581,3,52343
35718,556638.782066328,649144.120506819,1,52345
35718,556638.782066328,649144.120506819,2,52344
35718,556638.782066328,649144.120506819,3,52338
35719,566744.013305624,634571.925239404,1,52347
35719,566744.013305624,634571.925239404,2,56102
35719,566744.013305624,634571.925239404,3,52353
35720,578792.738704088,649321.279487181,1,52348
35720,578792.738704088,649321.279487181,2,52347
35720,578792.738704088,649321.279487181,3,52346
35721,587829.684496548,636081.474882225,1,49423
35721,587829.684496548,636081.474882225,2,52349
35721,587829.684496548,636081.474882225,3,52348
35722,560084.233673777,634008.902871363,1,52353
35722,560084.233673777,634008.902871363,2,52350
35722,560084.233673777,634008.902871363,3,48807
35722,560084.233673777,634008.902871363,4,52352
35723,559057.808134627,634996.558222837,1,52352
35723,559057.808134627,634996.558222837,2,52351
35723,559057.808134627,634996.558222837,3,52345
35724,583078.557415697,604599.000358094,1,53611
35724,583078.557415697,604599.000358094,2,52354
35724,583078.557415697,604599.000358094,3,48800
35725,588359.829098716,635146.370799587,1,52356
35725,588359.829098716,635146.370799587,2,52355
35725,588359.829098716,635146.370799587,3,52349
35726,568548.321088198,625534.462242504,1,52359
35726,568548.321088198,625534.462242504,2,52357
35727,571531.968675751,632465.843943847,1,52355
35727,571531.968675751,632465.843943847,2,52359
35727,571531.968675751,632465.843943847,3,52358
35728,547611.96669299,731650.124946501,1,52361
35728,547611.96669299,731650.124946501,2,52363
35729,548346.359415374,681954.604027417,1,55149
35729,548346.359415374,681954.604027417,2,52360
35729,548346.359415374,681954.604027417,3,52362
35730,547588.201292761,731651.476312103,1,52363
35730,547588.201292761,731651.476312103,2,52362
35730,547588.201292761,731651.476312103,3,61968
35731,578114.000530249,698026.363700738,1,45192
35731,578114.000530249,698026.363700738,2,52366
35731,578114.000530249,698026.363700738,3,52364
35732,572004.525443063,691037.373236286,1,52367
35732,572004.525443063,691037.373236286,2,52366
35732,572004.525443063,691037.373236286,3,52365
35733,575534.228598126,707179.528130521,1,52369
35733,575534.228598126,707179.528130521,2,52367
35733,575534.228598126,707179.528130521,3,62428
35734,582426.021737656,707718.40998465,1,52368
35734,582426.021737656,707718.40998465,2,45193
35734,582426.021737656,707718.40998465,3,52369
35735,241857.920855842,687636.125033764,1,52372
35735,241857.920855842,687636.125033764,2,52370
35735,241857.920855842,687636.125033764,3,56243
35736,242652.484477597,686346.439636976,1,55917
35736,242652.484477597,686346.439636976,2,52371
35736,242652.484477597,686346.439636976,3,52370
35737,234844.419697695,691879.75203469,1,52381
35737,234844.419697695,691879.75203469,2,52373
35737,234844.419697695,691879.75203469,3,51318
35738,208347.985661477,699715.160591173,1,55295
35738,208347.985661477,699715.160591173,2,52375
35739,208372.192883187,702072.898888038,1,52377
35739,208372.192883187,702072.898888038,2,55298
35739,208372.192883187,702072.898888038,3,52374
35740,241760.109257177,695922.458395126,1,52384
35740,241760.109257177,695922.458395126,2,52376
35740,241760.109257177,695922.458395126,3,44355
35741,246438.027830779,702573.173359766,1,47262
35741,246438.027830779,702573.173359766,2,52378
35741,246438.027830779,702573.173359766,3,52377
35742,235129.435305076,692246.092903965,1,52379
35742,235129.435305076,692246.092903965,2,56244
35742,235129.435305076,692246.092903965,3,52381
35743,217392.147641883,695158.725668385,1,52380
35743,217392.147641883,695158.725668385,2,44396
35743,217392.147641883,695158.725668385,3,52382
35744,251461.454629392,695361.781722637,1,52383
35744,251461.454629392,695361.781722637,2,52393
35744,251461.454629392,695361.781722637,3,52385
35745,244437.933840073,696220.45072888,1,52378
35745,244437.933840073,696220.45072888,2,52389
35745,244437.933840073,696220.45072888,3,52384
35746,248194.592174382,692761.360289735,1,52385
35746,248194.592174382,692761.360289735,2,52387
35746,248194.592174382,692761.360289735,3,52386
35747,241475.64416169,692800.463192158,1,52390
35747,241475.64416169,692800.463192158,2,52388
35747,241475.64416169,692800.463192158,3,57212
35748,246341.660686346,692766.695567507,1,52386
35748,246341.660686346,692766.695567507,2,52390
35748,246341.660686346,692766.695567507,3,52389
35749,250805.095808998,678675.84318765,1,46629
35749,250805.095808998,678675.84318765,2,52392
35749,250805.095808998,678675.84318765,3,52391
35750,266418.271897616,694271.70082834,1,52401
35750,266418.271897616,694271.70082834,2,52393
35750,266418.271897616,694271.70082834,3,52509
35751,266355.999138497,688942.297871012,1,52394
35751,266355.999138497,688942.297871012,2,48318
35751,266355.999138497,688942.297871012,3,52401
35752,249425.475810555,686806.666879429,1,52395
35752,249425.475810555,686806.666879429,2,46630
35752,249425.475810555,686806.666879429,3,52397
35753,245341.880890115,686298.856906855,1,52408
35753,245341.880890115,686298.856906855,2,52396
35753,245341.880890115,686298.856906855,3,52398
35754,245365.491469996,688057.979816817,1,52400
35754,245365.491469996,688057.979816817,2,52398
35754,245365.491469996,688057.979816817,3,52372
35755,246215.999025032,691166.009229378,1,52387
35755,246215.999025032,691166.009229378,2,52400
35755,246215.999025032,691166.009229378,3,52399
35756,260499.800830758,661666.383692332,1,52883
35756,260499.800830758,661666.383692332,2,52404
35756,260499.800830758,661666.383692332,3,52402
35757,242850.77652023,674568.042523969,1,52404
35757,242850.77652023,674568.042523969,2,52403
35757,242850.77652023,674568.042523969,3,47268
35758,238329.847144855,683583.986215655,1,52407
35758,238329.847144855,683583.986215655,2,52405
35758,238329.847144855,683583.986215655,3,56257
35759,239544.70102309,682972.045845834,1,52406
35759,239544.70102309,682972.045845834,2,49402
35759,239544.70102309,682972.045845834,3,52407
35760,246935.200649533,685666.214722376,1,52397
35760,246935.200649533,685666.214722376,2,52410
35760,246935.200649533,685666.214722376,3,52408
35761,245651.596342762,684046.613343327,1,52410
35761,245651.596342762,684046.613343327,2,52409
35761,245651.596342762,684046.613343327,3,55916
35762,588107.459156699,666672.550303425,1,49420
35762,588107.459156699,666672.550303425,2,52413
35762,588107.459156699,666672.550303425,3,52411
35763,583450.670774308,665795.275618545,1,52413
35763,583450.670774308,665795.275618545,2,52412
35763,583450.670774308,665795.275618545,3,52414
35764,574858.033434315,674588.854614591,1,52415
35764,574858.033434315,674588.854614591,2,52414
35764,574858.033434315,674588.854614591,3,47487
35765,575264.388211806,675080.86971222,1,52416
35765,575264.388211806,675080.86971222,2,52415
35766,703287.056675272,497901.31332215,1,52418
35766,703287.056675272,497901.31332215,2,52417
35766,703287.056675272,497901.31332215,3,46941
35766,703287.056675272,497901.31332215,4,52419
35767,694017.614968445,515464.692232492,1,52420
35767,694017.614968445,515464.692232492,2,52419
35767,694017.614968445,515464.692232492,3,53993
35767,694017.614968445,515464.692232492,4,55036
35768,707315.294251802,475088.37503051,1,52422
35768,707315.294251802,475088.37503051,2,52421
35768,707315.294251802,475088.37503051,3,47701
35769,710808.329818215,495758.121551822,1,57006
35769,710808.329818215,495758.121551822,2,52425
35769,710808.329818215,495758.121551822,3,52423
35770,715642.703909454,484390.235123729,1,45524
35770,715642.703909454,484390.235123729,2,57178
35770,715642.703909454,484390.235123729,3,52424
35771,733522.663333508,428655.448303942,1,46195
35771,733522.663333508,428655.448303942,2,52428
35771,733522.663333508,428655.448303942,3,52426
35772,707795.728974725,427993.84954266,1,52428
35772,707795.728974725,427993.84954266,2,52427
35772,707795.728974725,427993.84954266,3,52421
35773,722548.104212141,452814.955709919,1,52431
35773,722548.104212141,452814.955709919,2,52429
35773,722548.104212141,452814.955709919,3,45912
35774,724157.11403686,452868.415946143,1,52430
35774,724157.11403686,452868.415946143,2,47491
35774,724157.11403686,452868.415946143,3,52431
35775,726548.00424371,452961.173278412,1,52432
35775,726548.00424371,452961.173278412,2,52430
35775,726548.00424371,452961.173278412,3,52435
35776,722932.217507782,461496.669711252,1,48595
35776,722932.217507782,461496.669711252,2,52434
35776,722932.217507782,461496.669711252,3,52433
35777,714881.156209455,509802.493119607,1,51086
35777,714881.156209455,509802.493119607,2,52438
35777,714881.156209455,509802.493119607,3,52436
35778,711496.507852947,514029.163792056,1,55728
35778,711496.507852947,514029.163792056,2,52437
35778,711496.507852947,514029.163792056,3,49437
35779,720169.833517405,489789.932374344,1,46977
35779,720169.833517405,489789.932374344,2,52440
35779,720169.833517405,489789.932374344,3,52439
35780,721323.493474005,486887.792026973,1,52442
35780,721323.493474005,486887.792026973,2,52441
35780,721323.493474005,486887.792026973,3,52444
35781,724632.495624798,488309.570759016,1,51076
35781,724632.495624798,488309.570759016,2,56130
35781,724632.495624798,488309.570759016,3,52443
35782,720799.627390958,488184.780263815,1,52445
35782,720799.627390958,488184.780263815,2,52444
35782,720799.627390958,488184.780263815,3,52440
35783,783519.73689952,259863.745090324,1,52446
35783,783519.73689952,259863.745090324,2,46641
35783,783519.73689952,259863.745090324,3,52450
35784,781764.347474652,261560.029674288,1,52449
35784,781764.347474652,261560.029674288,2,52447
35784,781764.347474652,261560.029674288,3,45302
35784,781764.347474652,261560.029674288,4,56146
35785,781782.552312078,261561.483732766,1,52448
35785,781782.552312078,261561.483732766,2,52449
35786,783464.960151838,261516.492808363,1,52452
35786,783464.960151838,261516.492808363,2,52450
35786,783464.960151838,261516.492808363,3,52448
35787,784881.843138919,261556.578137687,1,46424
35787,784881.843138919,261556.578137687,2,52452
35787,784881.843138919,261556.578137687,3,52451
35788,733710.275898672,493935.594081212,1,52453
35788,733710.275898672,493935.594081212,2,46243
35788,733710.275898672,493935.594081212,3,52455
35789,734959.49730467,511615.087682994,1,52455
35789,734959.49730467,511615.087682994,2,52454
35789,734959.49730467,511615.087682994,3,48826
35790,790719.42863805,261826.569611658,1,52456
35790,790719.42863805,261826.569611658,2,49364
35790,790719.42863805,261826.569611658,3,52460
35791,789516.699022272,264059.416632848,1,52458
35791,789516.699022272,264059.416632848,2,52457
35791,789516.699022272,264059.416632848,3,52470
35792,791034.445445712,261861.038547186,1,52459
35792,791034.445445712,261861.038547186,2,52456
35792,791034.445445712,261861.038547186,3,55883
35793,790626.214138625,263572.388702606,1,52461
35793,790626.214138625,263572.388702606,2,52460
35793,790626.214138625,263572.388702606,3,55885
35794,787910.762916021,261703.697919893,1,52462
35794,787910.762916021,261703.697919893,2,46651
35794,787910.762916021,261703.697919893,3,52465
35795,786446.866057208,263129.709696603,1,52464
35795,786446.866057208,263129.709696603,2,52463
35795,786446.866057208,263129.709696603,3,52468
35796,787849.171390082,263231.2047704,1,52467
35796,787849.171390082,263231.2047704,2,52465
35796,787849.171390082,263231.2047704,3,52464
35797,788662.048909074,263237.907447316,1,52466
35797,788662.048909074,263237.907447316,2,46650
35797,788662.048909074,263237.907447316,3,52467
35798,785817.654889876,263101.159074027,1,52468
35798,785817.654889876,263101.159074027,2,52475
35798,785817.654889876,263101.159074027,3,52473
35799,788731.729617917,263723.837000089,1,52199
35799,788731.729617917,263723.837000089,2,52471
35799,788731.729617917,263723.837000089,3,52469
35800,788794.2271309,263702.494863425,1,52470
35800,788794.2271309,263702.494863425,2,52466
35800,788794.2271309,263702.494863425,3,52471
35801,786598.844254045,264209.764191563,1,52469
35801,786598.844254045,264209.764191563,2,52474
35801,786598.844254045,264209.764191563,3,52472
35802,785781.651726297,264171.300903236,1,52474
35802,785781.651726297,264171.300903236,2,52473
35802,785781.651726297,264171.300903236,3,52477
35803,784618.115482292,263055.103963437,1,52475
35803,784618.115482292,263055.103963437,2,46423
35803,784618.115482292,263055.103963437,3,52476
35804,783279.518784069,264103.631948067,1,52477
35804,783279.518784069,264103.631948067,2,52478
35804,783279.518784069,264103.631948067,3,56715
35805,783391.190495296,263017.417221836,1,52476
35805,783391.190495296,263017.417221836,2,52480
35805,783391.190495296,263017.417221836,3,52478
35806,781665.700546356,262944.031783345,1,52480
35806,781665.700546356,262944.031783345,2,56146
35806,781665.700546356,262944.031783345,3,52479
35806,781665.700546356,262944.031783345,4,52231
35807,711421.304118079,244875.05313421,1,52482
