rn,seq,eid,rev,nodea,nodeb
95,9,212503,False,144617,145486
96,1,210999,True,144448,145630
96,2,212505,True,145487,144448
96,3,211558,True,144848,145487
96,4,211557,True,144847,144848
96,5,212756,True,145647,144847
96,6,212758,True,145648,145647
96,7,212700,True,145611,145648
96,8,212699,True,145610,145611
96,9,212729,True,145630,145610
97,1,211557,False,144848,144847
97,2,212500,True,145484,144848
97,3,211559,True,144847,145484
98,1,211032,False,145480,144477
98,2,212497,False,145481,145480
98,3,212496,False,145488,145481
98,4,212509,False,145634,145488
98,5,212735,False,145633,145634
98,6,212733,False,144477,145633
99,1,211097,False,144530,144524
99,2,211105,False,145695,144530
99,3,212827,False,145697,145695
99,4,212828,False,145696,145697
99,5,212826,False,145059,145696
99,6,211871,False,145592,145059
99,7,212671,False,145591,145592
99,8,212669,False,144976,145591
99,9,211748,False,144524,144976
100,1,212762,True,145650,145651
100,2,212764,True,145652,145650
100,3,212763,False,145651,145652
101,1,211570,False,145652,144855
101,2,212764,False,145650,145652
101,3,212762,False,145651,145650
101,4,212761,False,145696,145651
101,5,212828,True,145697,145696
101,6,212827,True,145695,145697
101,7,212825,False,144855,145695
102,1,211100,False,144621,144527
102,2,211229,True,144620,144621
102,3,211227,False,144619,144620
102,4,211226,True,144618,144619
102,5,211224,False,144527,144618
103,1,210997,True,144446,144620
103,2,211395,True,144737,144446
103,3,211397,True,144738,144737
103,4,211225,True,144619,144738
103,5,211227,True,144620,144619
104,1,211225,False,144738,144619
104,2,211398,False,144982,144738
104,3,212483,True,145471,144982
104,4,211757,True,144981,145471
104,5,212442,True,145444,144981
104,6,211760,True,144984,145444
104,7,211759,True,144983,144984
104,8,211758,False,144618,144983
104,9,211226,False,144619,144618
105,1,211433,False,144908,144763
105,2,211652,True,144909,144908
105,3,211651,False,144911,144909
105,4,211655,True,144910,144911
105,5,211653,False,144763,144910
106,1,211321,False,145442,144686
106,2,212445,False,145445,145442
106,3,212444,False,144909,145445
106,4,211652,False,144908,144909
106,5,211650,False,144686,144908
107,1,211762,False,144985,144985
108,1,37493,False,25375,25625
108,2,211564,False,144851,25375
108,3,211563,False,144983,144851
108,4,211759,False,144984,144983
108,5,211761,True,27536,144984
108,6,40397,False,27537,27536
108,7,40399,False,27538,27537
108,8,40398,False,25626,27538
108,9,37494,False,25625,25626
108,10,211762,True,144985,144985
109,1,211431,True,144760,144761
109,2,212766,True,145654,144760
109,3,211907,True,145085,145654
109,4,211436,True,144764,145085
109,5,211435,False,144763,144764
109,6,211653,True,144910,144763
109,7,211434,True,144762,144910
109,8,211432,False,144761,144762
110,1,211430,False,145656,144761
110,2,212771,True,145657,145656
110,3,212770,True,145655,145657
110,4,212768,False,145653,145655
110,5,212767,False,145654,145653
110,6,212766,False,144760,145654
110,7,211431,False,144761,144760
111,1,211077,False,145087,144509
111,2,211912,False,145086,145087
111,3,211910,False,144754,145086
111,4,211423,False,145655,144754
111,5,212770,False,145657,145655
111,6,212771,False,145656,145657
111,7,212769,False,144583,145656
111,8,211173,False,144509,144583
112,1,211000,True,144449,144756
112,2,211905,True,145083,144449
112,3,211422,True,144755,145083
112,4,211424,True,144756,144755
113,1,211422,False,145083,144755
113,2,211908,False,145085,145083
113,3,211907,False,145654,145085
113,4,212767,True,145653,145654
113,5,212765,False,144755,145653
114,1,211322,False,144764,144685
114,2,211436,False,145085,144764
114,3,211908,True,145083,145085
114,4,211905,False,144449,145083
114,5,211909,True,145084,144449
114,6,211906,True,145082,145084
114,7,211904,False,144685,145082
115,1,211423,True,144754,145655
115,2,211910,True,145086,144754
115,3,211425,True,144756,145086
115,4,211424,False,144755,144756
115,5,212765,True,145653,144755
115,6,212768,True,145655,145653
116,1,211000,False,144756,144449
116,2,211425,False,145086,144756
116,3,211912,True,145087,145086
116,4,211911,False,144510,145087
116,5,211074,False,145082,144510
116,6,211906,False,145084,145082
116,7,211909,False,144449,145084
117,1,211182,True,144589,145589
117,2,212666,True,145589,144589
118,1,211049,False,145400,144490
118,2,212384,False,145587,145400
118,3,212847,True,145712,145587
118,4,212665,True,145588,145712
118,5,212664,False,145523,145588
118,6,212561,False,144552,145523
118,7,211131,False,144878,144552
118,8,211605,False,145586,144878
118,9,212662,True,145585,145586
118,10,212660,False,145510,145585
118,11,212541,False,145460,145510
118,12,212469,False,145461,145460
118,13,212468,False,144993,145461
118,14,211774,False,144994,144993
118,15,211773,False,144506,144994
118,16,211068,False,144490,144506
118,17,211182,False,145589,144589
118,18,212666,False,144589,145589
119,1,211002,False,144615,144452
119,2,211221,False,144616,144615
119,3,211222,False,144614,144616
119,4,211219,False,144687,144614
119,5,211325,True,144688,144687
119,6,211324,False,144564,144688
119,7,211148,False,144686,144564
119,8,211650,True,144908,144686
119,9,211433,True,144763,144908
119,10,211435,True,144764,144763
119,11,211322,True,144685,144764
119,12,211320,False,144452,144685
120,1,9663,False,144614,6745
120,2,211222,True,144616,144614
120,3,211221,True,144615,144616
120,4,211220,False,6745,144615
121,1,212543,False,145585,145511
121,2,212662,False,145586,145585
121,3,212661,False,145716,145586
121,4,212853,False,145511,145716
122,1,126130,False,144582,86216
122,2,211174,False,144877,144582
122,3,212542,True,145511,144877
122,4,212853,True,145716,145511
122,5,212661,True,145586,145716
122,6,211605,True,144878,145586
122,7,211604,False,86216,144878
123,1,211603,False,145509,144877
123,2,212540,True,145508,145509
123,3,212538,False,145293,145508
123,4,212223,False,145289,145293
123,5,212218,False,145513,145289
123,6,212546,True,145512,145513
123,7,212544,False,145472,145512
123,8,212486,False,145473,145472
123,9,212485,False,145510,145473
123,10,212660,True,145585,145510
123,11,212543,True,145511,145585
123,12,212542,False,144877,145511
124,1,211413,False,144749,144748
124,2,211866,True,145057,144749
124,3,212488,True,145476,145057
124,4,212490,True,145477,145476
124,5,212615,True,145556,145477
124,6,211415,True,144748,145556
125,1,211863,False,145565,145054
125,2,212738,True,145636,145565
125,3,212631,True,145566,145636
125,4,212630,False,145071,145566
125,5,211888,False,145279,145071
125,6,212205,False,145308,145279
125,7,212248,False,145563,145308
125,8,212628,True,145564,145563
125,9,212627,False,145475,145564
125,10,212489,False,145476,145475
125,11,212488,False,145057,145476
125,12,211867,False,145054,145057
126,1,211232,True,144624,145292
126,2,211654,True,144911,144624
126,3,211651,True,144909,144911
126,4,212444,True,145445,144909
126,5,212441,True,145443,145445
126,6,212221,True,145291,145443
126,7,212222,True,145292,145291
127,1,65729,False,145560,44817
127,2,212622,False,145558,145560
127,3,212618,False,145556,145558
127,4,212615,False,145477,145556
127,5,212491,False,145684,145477
127,6,230819,True,158189,145684
127,7,230820,True,158190,158189
127,8,212810,True,145685,158190
127,9,212809,False,44817,145685
128,1,211231,True,144623,145252
128,2,211426,True,144758,144623
128,3,211428,True,144759,144758
128,4,211377,True,144725,144759
128,5,211379,True,144726,144725
128,6,211705,True,144946,144726
128,7,211707,True,144947,144946
128,8,212856,True,145719,144947
128,9,212161,True,145252,145719
129,1,211702,False,145629,144944
129,2,212728,False,145628,145629
129,3,212726,False,145266,145628
129,4,212183,False,144727,145266
129,5,211887,False,145642,144727
129,6,212749,False,145482,145642
129,7,212498,False,145252,145482
129,8,212161,False,145719,145252
129,9,212856,False,144947,145719
129,10,211708,False,144943,144947
129,11,211703,False,144944,144943
130,1,211891,False,145570,145074
130,2,212638,False,145668,145570
130,3,212787,True,145667,145668
130,4,212785,False,144912,145667
130,5,211899,False,145078,144912
130,6,211898,False,145074,145078
131,1,211892,True,145073,145076
131,2,211894,True,145075,145073
131,3,211893,False,145074,145075
131,4,211898,True,145078,145074
131,5,211895,True,145076,145078
132,1,211427,False,145077,144757
132,2,211897,True,145076,145077
132,3,211895,False,145078,145076
132,4,211899,True,144912,145078
132,5,211658,False,144913,144912
132,6,211657,False,144757,144913
133,1,211427,True,144757,145077
133,2,211657,True,144913,144757
133,3,211429,True,144759,144913
133,4,211428,False,144758,144759
133,5,211896,True,145077,144758
134,1,211377,False,144759,144725
134,2,211429,False,144913,144759
134,3,211658,True,144912,144913
134,4,212785,True,145667,144912
134,5,211901,True,145080,145667
134,6,211656,True,144725,145080
135,1,211703,True,144943,144944
135,2,211708,True,144947,144943
135,3,211707,False,144946,144947
135,4,211706,True,144945,144946
135,5,211704,False,144944,144945
136,1,211355,False,144945,144709
136,2,211706,False,144946,144945
136,3,211705,False,144726,144946
136,4,211380,False,144741,144726
136,5,211405,False,144742,144741
136,6,211404,False,144709,144742
137,1,211598,False,145269,144874
137,2,212189,False,145265,145269
137,3,212184,False,145628,145265
137,4,212728,True,145629,145628
137,5,212727,False,144873,145629
137,6,211599,False,144874,144873
138,1,211230,False,144874,144622
138,2,211599,True,144873,144874
138,3,211597,False,144872,144873
138,4,211596,True,144871,144872
138,5,211594,False,144622,144871
139,1,211355,True,144709,144945
139,2,211404,True,144742,144709
139,3,211357,True,144711,144742
139,4,211356,True,144710,144711
139,5,211595,True,144872,144710
139,6,211597,True,144873,144872
139,7,212727,True,145629,144873
139,8,211702,True,144944,145629
139,9,211704,True,144945,144944
140,1,211230,True,144622,144874
140,2,211594,True,144871,144622
140,3,212608,True,145552,144871
140,4,212702,True,145612,145552
140,5,212186,True,145268,145612
140,6,212188,True,145269,145268
140,7,211598,True,144874,145269
141,1,211714,False,145267,144952
141,2,212187,False,145532,145267
141,3,212611,True,145554,145532
