nid,x,y,nseq,eid
85636,654185.448552687,6726170.9285034,2,125244
85637,723339.474721993,6598886.68205016,1,211028
85637,723339.474721993,6598886.68205016,2,125241
85637,723339.474721993,6598886.68205016,3,125243
85638,673241.380031814,6597934.83612587,1,125243
85638,673241.380031814,6597934.83612587,2,125000
85638,673241.380031814,6597934.83612587,3,125244
85639,278062.135991363,6542244.26234434,1,125245
85639,278062.135991363,6542244.26234434,2,125513
85639,278062.135991363,6542244.26234434,3,125514
85640,230626.827519307,6531299.10116563,1,125248
85640,230626.827519307,6531299.10116563,2,125246
85640,230626.827519307,6531299.10116563,3,125056
85641,229375.132622473,6530853.22482451,1,125147
85641,229375.132622473,6530853.22482451,2,125517
85641,229375.132622473,6530853.22482451,3,125247
85642,623363.340757275,6140865.94476174,1,125416
85642,623363.340757275,6140865.94476174,2,125249
85642,623363.340757275,6140865.94476174,3,125414
85643,621693.842641238,6152307.66636132,1,125215
85643,621693.842641238,6152307.66636132,2,125252
85643,621693.842641238,6152307.66636132,3,125250
85644,621686.648508089,6150635.86149008,1,125250
