rn,seq,eid,rev,nodea,nodeb
103,5,116812,False,79478,79771
103,6,116386,False,79476,79478
104,1,115754,True,79028,79769
104,2,116811,True,79770,79028
104,3,116816,True,79773,79770
104,4,116810,True,79769,79773
105,1,116809,False,79774,79767
105,2,116826,True,79780,79774
105,3,117416,True,80178,79780
105,4,193684,True,132658,80178
105,5,116820,True,79775,132658
105,6,116819,False,79769,79775
105,7,116810,False,79773,79769
105,8,116817,False,79767,79773
106,1,116354,False,79781,79457
106,2,117155,True,80002,79781
106,3,116830,True,79780,80002
106,4,116826,False,79774,79780
106,5,116818,False,79782,79774
106,6,116829,True,79779,79782
106,7,116825,True,79778,79779
106,8,116824,False,79457,79778
107,1,116355,False,79778,79456
107,2,116825,False,79779,79778
107,3,116829,False,79782,79779
107,4,116828,False,79768,79782
107,5,116808,False,79177,79768
107,6,116834,True,79785,79177
107,7,116832,True,79783,79785
107,8,116831,False,79456,79783
108,1,115957,False,79287,79177
108,2,116113,False,79786,79287
108,3,116838,False,79787,79786
108,4,116837,False,79785,79787
108,5,116834,False,79177,79785
109,1,116832,False,79785,79783
109,2,116837,True,79787,79785
109,3,116835,True,79784,79787
109,4,116833,False,79783,79784
110,1,115904,False,79784,79137
110,2,116835,False,79787,79784
110,3,116838,True,79786,79787
110,4,116836,False,79288,79786
110,5,116801,False,79763,79288
110,6,116800,False,79137,79763
111,1,116840,True,79788,79792
111,2,116848,True,79794,79788
111,3,116842,True,79790,79794
111,4,116841,False,79789,79790
111,5,116845,True,79792,79789
112,1,116821,False,79791,79776
112,2,116844,True,79788,79791
112,3,116840,False,79792,79788
112,4,116847,True,79793,79792
112,5,116846,False,79776,79793
113,1,116302,True,79421,79798
113,2,116839,True,79789,79421
113,3,116841,True,79790,79789
113,4,116861,True,79803,79790
113,5,116852,True,79797,79803
113,6,116854,True,79798,79797
114,1,116842,False,79794,79790
114,2,116850,False,80249,79794
114,3,117519,False,79804,80249
114,4,116863,False,79803,79804
114,5,116861,False,79790,79803
115,1,115840,False,79795,79093
115,2,116862,True,79804,79795
115,3,117519,True,80249,79804
115,4,116850,True,79794,80249
115,5,116848,False,79788,79794
115,6,116844,False,79791,79788
115,7,116843,False,79093,79791
116,1,115839,True,79091,79096
116,2,116859,True,79802,79091
116,3,116849,True,79795,79802
116,4,115840,True,79093,79795
116,5,115842,True,79094,79093
116,6,115845,True,79096,79094
117,1,115841,True,79092,79095
117,2,115843,True,79094,79092
117,3,115842,False,79093,79094
117,4,116843,True,79791,79093
117,5,116821,True,79776,79791
117,6,115844,True,79095,79776
118,1,115841,False,79095,79092
118,2,115977,True,79191,79095
118,3,115847,True,79097,79191
118,4,115973,True,79188,79097
118,5,115846,True,79096,79188
118,6,115845,False,79094,79096
118,7,115843,False,79092,79094
119,1,115844,False,79776,79095
119,2,116846,True,79793,79776
119,3,116823,True,79777,79793
119,4,116822,False,79191,79777
119,5,115977,False,79095,79191
120,1,115967,False,79483,79185
120,2,116851,True,79796,79483
120,3,116393,True,79481,79796
120,4,116389,True,79480,79481
120,5,116388,False,79479,79480
120,6,116391,True,79482,79479
120,7,116390,False,79185,79482
121,1,115717,False,79183,79000
121,2,117749,True,80408,79183
121,3,115971,True,79187,80408
121,4,115965,True,79182,79187
121,5,115969,True,79130,79182
121,6,115893,False,79185,79130
121,7,116390,True,79482,79185
121,8,115968,True,79184,79482
121,9,115966,False,79000,79184
122,1,115847,False,79191,79097
122,2,116822,True,79777,79191
122,3,115978,True,79190,79777
122,4,115976,False,79130,79190
122,5,115969,False,79182,79130
122,6,115965,False,79187,79182
122,7,116794,True,79759,79187
122,8,115972,True,79186,79759
122,9,115970,False,79189,79186
122,10,115990,True,79200,79189
122,11,115975,True,79188,79200
122,12,115973,False,79097,79188
123,1,115893,True,79130,79185
123,2,115976,True,79190,79130
123,3,116855,True,79799,79190
123,4,116392,True,79483,79799
123,5,115967,True,79185,79483
124,1,116392,False,79799,79483
124,2,116856,True,79798,79799
124,3,116854,False,79797,79798
124,4,116853,True,79796,79797
124,5,116851,False,79483,79796
125,1,116389,False,79481,79480
125,2,116393,False,79796,79481
125,3,116853,False,79797,79796
125,4,116852,False,79803,79797
125,5,116863,True,79804,79803
125,6,116862,False,79795,79804
125,7,116849,False,79802,79795
125,8,116860,True,79801,79802
125,9,116858,True,79800,79801
125,10,116857,False,79480,79800
126,1,115979,True,79192,79874
126,2,116967,True,79876,79192
126,3,116981,True,79886,79876
126,4,116277,True,79405,79886
126,5,116279,True,79406,79405
126,6,117218,True,80043,79406
126,7,116387,True,79479,80043
126,8,116388,True,79480,79479
126,9,116857,True,79800,79480
126,10,116964,True,79874,79800
127,1,115978,False,79777,79190
127,2,116823,False,79793,79777
127,3,116847,False,79792,79793
127,4,116845,False,79789,79792
127,5,116839,False,79421,79789
127,6,116302,False,79798,79421
127,7,116856,False,79799,79798
127,8,116855,False,79190,79799
128,1,115851,False,79196,79100
128,2,115985,True,79195,79196
128,3,115983,False,79152,79195
128,4,115923,False,79194,79152
128,5,116401,True,79489,79194
128,6,115982,True,79193,79489
128,7,115980,False,79100,79193
129,1,115601,False,79100,78909
129,2,115980,True,79193,79100
129,3,115853,True,79101,79193
129,4,115852,False,79074,79101
129,5,115817,False,79075,79074
129,6,115816,False,78909,79075
130,1,3670,False,79816,168
130,2,116880,True,79815,79816
130,3,116878,False,79817,79815
130,4,116883,True,79818,79817
130,5,116882,True,79813,79818
130,6,116875,False,79812,79813
130,7,116877,True,79814,79812
130,8,116876,False,168,79814
131,1,116865,False,79815,79805
131,2,116880,False,79816,79815
131,3,116879,False,79820,79816
131,4,116886,True,79819,79820
131,5,116884,False,79807,79819
131,6,116867,False,79805,79807
132,1,116865,True,79805,79815
132,2,116867,True,79807,79805
132,3,116866,False,79806,79807
132,4,116881,True,79817,79806
132,5,116878,True,79815,79817
133,1,115607,False,78999,78915
133,2,115716,False,79813,78999
133,3,116882,False,79818,79813
133,4,116883,False,79817,79818
133,5,116881,False,79806,79817
133,6,116864,False,79821,79806
133,7,116888,True,78915,79821
134,1,116568,True,79603,80044
134,2,116887,True,79821,79603
134,3,116864,True,79806,79821
134,4,116866,True,79807,79806
134,5,116884,True,79819,79807
134,6,117220,True,80044,79819
135,1,3695,False,79658,2565
135,2,116647,False,79656,79658
135,3,116644,False,79823,79656
135,4,117216,True,80042,79823
