nid,x,y,nseq,eid
89829,156755.35870419,197520.660450664,3,131365
89830,157134.39208799,198018.341811106,1,131356
89830,157134.39208799,198018.341811106,2,131363
89830,157134.39208799,198018.341811106,3,131362
89831,155666.541038482,197687.971129589,1,129987
89831,155666.541038482,197687.971129589,2,131366
89831,155666.541038482,197687.971129589,3,131364
89832,156425.839432792,197149.399642286,1,131365
89832,156425.839432792,197149.399642286,2,131368
89832,156425.839432792,197149.399642286,3,131366
89833,155958.128018781,196628.477390821,1,131368
89833,155958.128018781,196628.477390821,2,131367
89833,155958.128018781,196628.477390821,3,129201
89834,91564.2596468553,195433.032219267,1,131369
89834,91564.2596468553,195433.032219267,2,128940
89834,91564.2596468553,195433.032219267,3,131370
89835,90618.3198605143,198277.225920206,1,131376
89835,90618.3198605143,198277.225920206,2,176386
89836,98411.622938825,200634.207676492,1,131378
89836,98411.622938825,200634.207676492,2,131371
89836,98411.622938825,200634.207676492,3,131369
89837,93535.8969989545,204757.684740998,1,131374
89837,93535.8969989545,204757.684740998,2,131372
89837,93535.8969989545,204757.684740998,3,128191
89838,94050.561854929,205269.480367415,1,129746
89838,94050.561854929,205269.480367415,2,131374
89838,94050.561854929,205269.480367415,3,131373
89839,92676.3646216321,204336.674253264,1,131372
89839,92676.3646216321,204336.674253264,2,131376
89839,92676.3646216321,204336.674253264,3,131375
89840,98503.7926419593,200861.760806511,1,129742
89840,98503.7926419593,200861.760806511,2,131378
89840,98503.7926419593,200861.760806511,3,131377
89841,93131.553553371,201123.747483005,1,131379
89841,93131.553553371,201123.747483005,2,131380
89842,93431.7313952423,203601.287127767,1,131379
89842,93431.7313952423,203601.287127767,2,131380
89843,176263.640043623,177477.745570363,1,131381
89843,176263.640043623,177477.745570363,2,128044
89843,176263.640043623,177477.745570363,3,132896
89844,176491.94123056,179263.092595754,1,131382
89844,176491.94123056,179263.092595754,2,130587
89844,176491.94123056,179263.092595754,3,131387
89845,175267.313803036,178293.231789101,1,131386
89845,175267.313803036,178293.231789101,2,131383
89845,175267.313803036,178293.231789101,3,129416
89846,176453.711022232,178338.924016898,1,130586
89846,176453.711022232,178338.924016898,2,131385
89846,176453.711022232,178338.924016898,3,131384
89847,175270.312955031,178291.536809275,1,131387
89847,175270.312955031,178291.536809275,2,131386
89848,159425.859162153,178679.221937351,1,130398
89848,159425.859162153,178679.221937351,2,131389
89848,159425.859162153,178679.221937351,3,131388
89849,172715.544477647,178958.106174609,1,131392
89849,172715.544477647,178958.106174609,2,131391
89849,172715.544477647,178958.106174609,3,131390
89850,173548.3674082,179766.092072057,1,131393
89850,173548.3674082,179766.092072057,2,131392
89850,173548.3674082,179766.092072057,3,133006
89851,185843.099923569,162015.932917003,1,131394
89851,185843.099923569,162015.932917003,2,130635
89851,185843.099923569,162015.932917003,3,131396
89852,185745.411369406,163233.381427081,1,130630
89852,185745.411369406,163233.381427081,2,131396
89852,185745.411369406,163233.381427081,3,131395
89853,190288.392382379,149801.573026204,1,131402
89853,190288.392382379,149801.573026204,2,131398
89854,190372.282945273,150119.346638526,1,131397
89854,190372.282945273,150119.346638526,2,131399
89854,190372.282945273,150119.346638526,3,131398
89854,190372.282945273,150119.346638526,4,131406
89855,191775.441026748,150449.40667999,1,131400
89855,191775.441026748,150449.40667999,2,131399
89855,191775.441026748,150449.40667999,3,128366
89856,191224.328992402,148158.364370555,1,131401
89856,191224.328992402,148158.364370555,2,129157
89856,191224.328992402,148158.364370555,3,131403
89857,191493.667444162,149277.852081118,1,131403
89857,191493.667444162,149277.852081118,2,131402
89857,191493.667444162,149277.852081118,3,131400
89858,188473.06754614,150074.914062682,1,131404
89858,188473.06754614,150074.914062682,2,130672
89858,188473.06754614,150074.914062682,3,131405
89859,188520.20482416,150266.681761882,1,131406
89859,188520.20482416,150266.681761882,2,131405
89860,187633.462059563,136230.901576061,1,131407
89860,187633.462059563,136230.901576061,2,132384
89860,187633.462059563,136230.901576061,3,131408
89861,185175.880570278,138413.584868198,1,129498
89861,185175.880570278,138413.584868198,2,131411
89861,185175.880570278,138413.584868198,3,131409
89862,187524.369551672,137572.580143722,1,129522
89862,187524.369551672,137572.580143722,2,131411
89862,187524.369551672,137572.580143722,3,131410
89863,180946.121074987,222992.457398669,1,131414
89863,180946.121074987,222992.457398669,2,131412
89863,180946.121074987,222992.457398669,3,129515
89864,181686.901675409,223890.708631524,1,131153
89864,181686.901675409,223890.708631524,2,131414
89864,181686.901675409,223890.708631524,3,131413
89865,189241.516838262,161991.788342685,1,131417
89865,189241.516838262,161991.788342685,2,131415
89866,189661.823808933,162227.491722085,1,131417
89866,189661.823808933,162227.491722085,2,131416
89866,189661.823808933,162227.491722085,3,129205
89867,190234.312666141,154598.611247421,1,131418
89867,190234.312666141,154598.611247421,2,131838
89867,190234.312666141,154598.611247421,3,131419
89868,186179.161813282,245249.619893141,1,131420
89868,186179.161813282,245249.619893141,2,133644
89868,186179.161813282,245249.619893141,3,131421
89869,185403.515075199,246756.40457451,1,133641
89869,185403.515075199,246756.40457451,2,131423
89870,188988.503980786,245390.606225931,1,133656
89870,188988.503980786,245390.606225931,2,131422
89870,188988.503980786,245390.606225931,3,128629
89871,186309.961647872,154754.481384697,1,128355
89871,186309.961647872,154754.481384697,2,131424
89872,123378.488459352,137902.89762292,1,131429
89872,123378.488459352,137902.89762292,2,131425
89872,123378.488459352,137902.89762292,3,131426
89873,121868.606088749,137527.854369557,1,131426
89873,121868.606088749,137527.854369557,2,129239
89873,121868.606088749,137527.854369557,3,132910
89873,121868.606088749,137527.854369557,4,131430
89874,122002.757252422,142910.211224217,1,131427
89874,122002.757252422,142910.211224217,2,129248
89874,122002.757252422,142910.211224217,3,176807
89875,124216.619860101,137664.628269814,1,129251
89875,124216.619860101,137664.628269814,2,131429
89875,124216.619860101,137664.628269814,3,131428
89876,121054.111436661,139498.315232998,1,131430
89876,121054.111436661,139498.315232998,2,131431
89877,132247.310942683,147306.346344262,1,131434
89877,132247.310942683,147306.346344262,2,131432
89877,132247.310942683,147306.346344262,3,130354
89878,131301.084988076,145935.994572133,1,131432
89878,131301.084988076,145935.994572133,2,132509
89878,131301.084988076,145935.994572133,3,131433
89879,173562.914261447,160347.244254672,1,130705
89879,173562.914261447,160347.244254672,2,131437
89879,173562.914261447,160347.244254672,3,131435
89880,169025.428831705,166615.627630434,1,130701
89880,169025.428831705,166615.627630434,2,131841
89880,169025.428831705,166615.627630434,3,131436
89881,187309.657025587,132450.035871038,1,129525
89881,187309.657025587,132450.035871038,2,131439
89881,187309.657025587,132450.035871038,3,131438
89882,173927.281255716,212714.938054602,1,131441
89882,173927.281255716,212714.938054602,2,131448
89882,173927.281255716,212714.938054602,3,131440
89883,174271.154809316,212738.041874837,1,131443
89883,174271.154809316,212738.041874837,2,131441
89883,174271.154809316,212738.041874837,3,131793
89884,174806.865527746,212767.575272124,1,131442
89884,174806.865527746,212767.575272124,2,129298
89884,174806.865527746,212767.575272124,3,131443
89885,173641.569386928,211665.25609553,1,131444
89885,173641.569386928,211665.25609553,2,132573
89885,173641.569386928,211665.25609553,3,131445
89886,173713.598356366,211907.21829255,1,131445
89886,173713.598356366,211907.21829255,2,131448
89887,174042.273277206,211888.956003418,1,131447
89887,174042.273277206,211888.956003418,2,131446
89887,174042.273277206,211888.956003418,3,131444
89888,154980.113115658,225515.669550529,1,130789
89888,154980.113115658,225515.669550529,2,131449
