rn,seq,eid,rev,nodea,nodeb
83,2,185119,True,126714,126615
83,3,185118,True,126713,126714
83,4,185276,True,126819,126713
83,5,185117,True,126712,126819
83,6,185115,False,126447,126712
84,1,184730,True,126447,126452
84,2,185115,True,126712,126447
84,3,185166,True,126744,126712
84,4,184738,True,126453,126744
84,5,184737,True,126452,126453
85,1,184977,False,126743,126618
85,2,185167,False,126744,126743
85,3,185166,False,126712,126744
85,4,185117,False,126819,126712
85,5,185277,False,126818,126819
85,6,185275,False,126618,126818
86,1,184831,False,126818,126519
86,2,185277,True,126819,126818
86,3,185276,False,126713,126819
86,4,185116,False,126519,126713
87,1,184817,True,126509,126519
87,2,184827,True,126516,126509
87,3,184821,True,126512,126516
87,4,184822,True,126513,126512
87,5,184976,True,126618,126513
87,6,185275,True,126818,126618
87,7,184831,True,126519,126818
88,1,184762,False,126499,126469
88,2,184804,False,126514,126499
88,3,184826,True,126513,126514
88,4,184822,False,126512,126513
88,5,184908,True,126571,126512
88,6,184825,True,126515,126571
88,7,184824,False,126469,126515
89,1,184817,False,126519,126509
89,2,185116,True,126713,126519
89,3,184834,True,126521,126713
89,4,184832,True,126518,126521
89,5,184830,True,126517,126518
89,6,184829,False,126455,126517
89,7,184828,True,126516,126455
89,8,184827,False,126509,126516
90,1,184741,True,126454,126517
90,2,184743,True,126456,126454
90,3,184742,False,126455,126456
90,4,184829,True,126517,126455
91,1,184741,False,126517,126454
91,2,184830,False,126518,126517
91,3,184832,False,126521,126518
91,4,184836,True,126522,126521
91,5,184835,True,126520,126522
91,6,184921,True,126580,126520
91,7,184833,True,126454,126580
92,1,184794,False,126523,126492
92,2,184838,False,126522,126523
92,3,184836,False,126521,126522
92,4,184834,False,126713,126521
92,5,185118,False,126714,126713
92,6,185121,True,126715,126714
92,7,185120,False,126492,126715
93,1,184792,False,126500,126490
93,2,184806,False,126524,126500
93,3,185129,True,126721,126524
93,4,184843,True,126526,126721
93,5,184842,False,126525,126526
93,6,184982,True,126622,126525
93,7,184925,True,126583,126622
93,8,184841,True,126520,126583
93,9,184835,False,126522,126520
93,10,184838,True,126523,126522
93,11,184837,False,126490,126523
94,1,184805,False,126491,126500
94,2,185124,True,126718,126491
94,3,184807,True,126501,126718
94,4,184839,True,126524,126501
94,5,184806,True,126500,126524
95,1,184792,True,126490,126500
95,2,184837,True,126523,126490
95,3,184794,True,126492,126523
95,4,184793,True,126491,126492
95,5,184805,True,126500,126491
96,1,184793,False,126492,126491
96,2,185120,True,126715,126492
96,3,185126,True,126720,126715
96,4,184795,True,126491,126720
97,1,184795,False,126720,126491
97,2,185131,True,126722,126720
97,3,185128,True,126717,126722
97,4,185123,False,126716,126717
97,5,185127,True,126719,126716
97,6,185125,True,126718,126719
97,7,185124,False,126491,126718
98,1,184807,False,126718,126501
98,2,185125,False,126719,126718
98,3,185127,False,126716,126719
98,4,185122,False,126527,126716
98,5,184846,False,126528,126527
98,6,185130,True,126721,126528
98,7,185129,False,126524,126721
98,8,184839,False,126501,126524
99,1,184973,False,126458,126616
99,2,185132,True,126722,126458
99,3,185131,False,126720,126722
99,4,185126,False,126715,126720
99,5,185121,False,126714,126715
99,6,185119,False,126615,126714
99,7,184974,False,126616,126615
100,1,184748,False,126531,126458
100,2,184852,False,126532,126531
100,3,184851,False,126717,126532
100,4,185128,False,126722,126717
100,5,185132,False,126458,126722
101,1,184844,True,126527,126529
101,2,185122,True,126716,126527
101,3,185123,True,126717,126716
101,4,184851,True,126532,126717
101,5,184847,True,126529,126532
102,1,184655,False,126528,126395
102,2,184846,True,126527,126528
102,3,184844,False,126529,126527
102,4,184849,True,126530,126529
102,5,184848,False,126395,126530
103,1,184847,False,126532,126529
103,2,184852,True,126531,126532
103,3,184850,False,126534,126531
103,4,184978,True,126619,126534
103,5,184855,True,126533,126619
103,6,184853,False,126530,126533
103,7,184849,False,126529,126530
104,1,184745,False,126457,126458
104,2,184750,True,126461,126457
104,3,184747,True,126459,126461
104,4,184746,False,126391,126459
104,5,184854,True,126534,126391
104,6,184850,True,126531,126534
104,7,184748,True,126458,126531
105,1,184652,True,126391,126462
105,2,184746,True,126459,126391
105,3,184752,True,126462,126459
106,1,184652,False,126462,126391
106,2,184754,False,126620,126462
106,3,185195,True,126763,126620
106,4,184980,True,126619,126763
106,5,184978,False,126534,126619
106,6,184854,False,126391,126534
107,1,184705,False,126460,126429
107,2,184756,True,126464,126460
107,3,184755,False,126463,126464
107,4,185045,True,126666,126463
107,5,185040,True,126663,126666
107,6,185042,True,126664,126663
107,7,184979,True,126620,126664
107,8,184754,True,126462,126620
107,9,184752,False,126459,126462
107,10,184747,False,126461,126459
107,11,184751,True,126429,126461
108,1,184749,False,126466,126460
108,2,184759,True,126465,126466
108,3,184757,False,126464,126465
