nid,x,y,nseq,eid
149478,785170.500064956,197806.295962319,2,218268
149478,785170.500064956,197806.295962319,3,225942
150255,580023.699613897,26093.0993748283,1,219434
150255,580023.699613897,26093.0993748283,2,219432
150255,580023.699613897,26093.0993748283,3,224652
150256,589031.889746068,30533.3146636144,1,219433
150256,589031.889746068,30533.3146636144,2,217281
150256,589031.889746068,30533.3146636144,3,224730
150324,578522.952100949,27373.0525277802,1,219529
150324,578522.952100949,27373.0525277802,2,218067
150324,578522.952100949,27373.0525277802,3,224653
150325,574089.769854743,31157.9336573764,1,219531
150325,574089.769854743,31157.9336573764,2,219530
150325,574089.769854743,31157.9336573764,3,225606
153812,662211.587572818,255681.02653211,1,224523
153812,662211.587572818,255681.02653211,2,225328
153813,532782.028244839,220131.61324917,1,224526
153813,532782.028244839,220131.61324917,2,224524
153813,532782.028244839,220131.61324917,3,163326
153814,534379.79206544,215211.77319973,1,225050
153814,534379.79206544,215211.77319973,2,224525
153814,534379.79206544,215211.77319973,3,224524
153815,478646.946296195,158609.42013616,1,224527
153815,478646.946296195,158609.42013616,2,224528
153816,478607.029293691,158649.760283384,1,224528
153816,478607.029293691,158649.760283384,2,224688
153816,478607.029293691,158649.760283384,3,224764
153816,478607.029293691,158649.760283384,4,224532
153817,483042.018146234,160807.47447779,1,163159
153817,483042.018146234,160807.47447779,2,224533
153817,483042.018146234,160807.47447779,3,224529
153818,482537.836536108,158459.426361382,1,224530
153818,482537.836536108,158459.426361382,2,224527
153818,482537.836536108,158459.426361382,3,224533
153819,478467.220242215,160197.011856212,1,163158
153819,478467.220242215,160197.011856212,2,224633
153819,478467.220242215,160197.011856212,3,224531
153820,474924.972267586,159127.672704288,1,224534
153820,474924.972267586,159127.672704288,2,224536
153821,470638.413862838,157693.97140339,1,224535
153821,470638.413862838,157693.97140339,2,224712
153821,470638.413862838,157693.97140339,3,224716
153822,473485.064326898,157761.869249567,1,224537
153822,473485.064326898,157761.869249567,2,225226
153823,475092.7717051,158315.7040696,1,224763
153823,475092.7717051,158315.7040696,2,224538
153823,475092.7717051,158315.7040696,3,225930
153823,475092.7717051,158315.7040696,4,224536
153824,742569.381617737,219325.212472077,1,224539
153824,742569.381617737,219325.212472077,2,224831
153825,512283.507824731,95462.6078326823,1,224540
153825,512283.507824731,95462.6078326823,2,225520
153826,673228.408065737,273992.375301893,1,224541
153826,673228.408065737,273992.375301893,2,225553
153827,828310.805866028,276994.689363959,1,224850
153827,828310.805866028,276994.689363959,2,224542
153827,828310.805866028,276994.689363959,3,224543
