nid,x,y,nseq,eid
126688,110540.110001698,88234.3778997648,3,185079
126689,110079.538783131,86676.5054098601,1,185080
126689,110079.538783131,86676.5054098601,2,185372
126689,110079.538783131,86676.5054098601,3,185081
126690,100359.380594798,57678.5722126106,1,185082
126690,100359.380594798,57678.5722126106,2,184671
126690,100359.380594798,57678.5722126106,3,185085
126691,96113.2942061183,64224.2581891019,1,185087
126691,96113.2942061183,64224.2581891019,2,185083
126691,96113.2942061183,64224.2581891019,3,185007
126692,100818.201138654,64377.9676633795,1,184726
126692,100818.201138654,64377.9676633795,2,185085
126692,100818.201138654,64377.9676633795,3,185084
126693,97309.3340569,64298.0134642088,1,184725
126693,97309.3340569,64298.0134642088,2,185087
126693,97309.3340569,64298.0134642088,3,185086
126694,107938.614225565,73883.6510765706,1,185248
126694,107938.614225565,73883.6510765706,2,185088
126694,107938.614225565,73883.6510765706,3,185017
126695,109663.149558921,74992.7532951047,1,185090
126695,109663.149558921,74992.7532951047,2,185089
126695,109663.149558921,74992.7532951047,3,185281
126696,98399.9420291832,52531.1266275405,1,185378
126696,98399.9420291832,52531.1266275405,2,185091
126696,98399.9420291832,52531.1266275405,3,184679
126697,102679.398894662,51155.6988702555,1,185381
126697,102679.398894662,51155.6988702555,2,185093
126697,102679.398894662,51155.6988702555,3,185092
126698,107880.406300848,81862.7519778064,1,185100
126698,107880.406300848,81862.7519778064,2,185094
126698,107880.406300848,81862.7519778064,3,184819
126699,111401.261692926,81053.3683400194,1,185096
126699,111401.261692926,81053.3683400194,2,184690
126699,111401.261692926,81053.3683400194,3,185098
126700,110876.393782409,81198.9389033929,1,185098
126700,110876.393782409,81198.9389033929,2,185097
126700,110876.393782409,81198.9389033929,3,184687
126701,111075.722426169,79756.1236880037,1,184692
126701,111075.722426169,79756.1236880037,2,185101
126701,111075.722426169,79756.1236880037,3,185099
126702,108799.825641307,80832.5485324219,1,185095
126702,108799.825641307,80832.5485324219,2,185160
126702,108799.825641307,80832.5485324219,3,185100
126703,118541.106293607,64736.5105878175,1,185288
126703,118541.106293607,64736.5105878175,2,185103
126703,118541.106293607,64736.5105878175,3,185102
126704,118314.6199532,65592.7086732683,1,185103
126704,118314.6199532,65592.7086732683,2,185105
126705,118379.517813873,65926.1163420719,1,184997
126705,118379.517813873,65926.1163420719,2,185105
126705,118379.517813873,65926.1163420719,3,185104
126706,116522.691186124,47066.4327581296,1,185108
126706,116522.691186124,47066.4327581296,2,185106
126706,116522.691186124,47066.4327581296,3,184813
126707,116668.689110101,46822.5394081561,1,185107
126707,116668.689110101,46822.5394081561,2,185112
126707,116668.689110101,46822.5394081561,3,185108
126708,116678.338736354,48318.8130746686,1,185111
126708,116678.338736354,48318.8130746686,2,185109
126708,116678.338736354,48318.8130746686,3,184985
126709,117249.364622828,48393.3468071969,1,185110
126709,117249.364622828,48393.3468071969,2,185054
126709,117249.364622828,48393.3468071969,3,185111
126710,115721.793758517,45381.5878804102,1,185112
126710,115721.793758517,45381.5878804102,2,184625
126710,115721.793758517,45381.5878804102,3,185114
126711,115393.211057464,45609.2262354863,1,185106
126711,115393.211057464,45609.2262354863,2,185265
126711,115393.211057464,45609.2262354863,3,185113
126712,105776.167141686,81450.2277576103,1,185166
126712,105776.167141686,81450.2277576103,2,185117
126712,105776.167141686,81450.2277576103,3,185115
126713,104995.68955899,81381.8868727435,1,185118
126713,104995.68955899,81381.8868727435,2,185276
126713,104995.68955899,81381.8868727435,3,185116
126713,104995.68955899,81381.8868727435,4,184834
126714,105491.858524934,82291.6856515425,1,185119
126714,105491.858524934,82291.6856515425,2,185118
126714,105491.858524934,82291.6856515425,3,185121
126715,105028.178175166,82324.1093936694,1,185126
126715,105028.178175166,82324.1093936694,2,185121
126715,105028.178175166,82324.1093936694,3,185120
126716,105515.385704945,84205.3188305682,1,185123
126716,105515.385704945,84205.3188305682,2,185127
126716,105515.385704945,84205.3188305682,3,185122
126717,105938.099434483,84152.6779745957,1,184851
126717,105938.099434483,84152.6779745957,2,185128
126717,105938.099434483,84152.6779745957,3,185123
126718,104573.923955289,83988.0674604559,1,185124
126718,104573.923955289,83988.0674604559,2,184807
126718,104573.923955289,83988.0674604559,3,185125
126719,104555.352440385,84325.8180953605,1,185127
126719,104555.352440385,84325.8180953605,2,185125
126720,105794.861833391,83394.5107132919,1,185126
126720,105794.861833391,83394.5107132919,2,184795
126720,105794.861833391,83394.5107132919,3,185131
126721,102948.219758816,84209.6826518604,1,185130
126721,102948.219758816,84209.6826518604,2,185129
126721,102948.219758816,84209.6826518604,3,184843
126722,105776.985812049,83620.7447341129,1,185132
126722,105776.985812049,83620.7447341129,2,185131
126722,105776.985812049,83620.7447341129,3,185128
126723,92526.8319146554,94492.456055684,1,185138
126723,92526.8319146554,94492.456055684,2,185133
126723,92526.8319146554,94492.456055684,3,184877
126723,92526.8319146554,94492.456055684,4,185136
126724,91720.4461735261,99969.1967843751,1,184941
126724,91720.4461735261,99969.1967843751,2,185136
126724,91720.4461735261,99969.1967843751,3,185135
126725,96937.9515265639,88170.0383367903,1,185137
126725,96937.9515265639,88170.0383367903,2,184907
126725,96937.9515265639,88170.0383367903,3,185139
126726,95413.435328467,94789.0123721787,1,185134
126726,95413.435328467,94789.0123721787,2,185139
126726,95413.435328467,94789.0123721787,3,185138
126727,89864.9041229558,40283.3675076224,1,185140
126727,89864.9041229558,40283.3675076224,2,184896
126727,89864.9041229558,40283.3675076224,3,185141
126728,81401.5982426209,39387.2423846881,1,185321
126728,81401.5982426209,39387.2423846881,2,185143
126729,82068.9574761332,52301.0319392732,1,184901
126729,82068.9574761332,52301.0319392732,2,185143
126729,82068.9574761332,52301.0319392732,3,185142
126730,99941.6395644264,77414.3214204623,1,185146
126730,99941.6395644264,77414.3214204623,2,185151
126730,99941.6395644264,77414.3214204623,3,185144
126730,99941.6395644264,77414.3214204623,4,185366
126731,102303.304079966,77480.0004115522,1,185147
126731,102303.304079966,77480.0004115522,2,185146
126731,102303.304079966,77480.0004115522,3,185145
126732,103233.361738154,77759.0311507415,1,185155
126732,103233.361738154,77759.0311507415,2,185149
126732,103233.361738154,77759.0311507415,3,185147
126733,101705.489933998,73640.1006319436,1,185148
126733,101705.489933998,73640.1006319436,2,185150
126733,101705.489933998,73640.1006319436,3,185152
126734,101354.101058513,73868.9360422235,1,185150
126734,101354.101058513,73868.9360422235,2,185335
126734,101354.101058513,73868.9360422235,3,185151
126735,102221.312817303,75942.9014261034,1,185149
126735,102221.312817303,75942.9014261034,2,185153
126735,102221.312817303,75942.9014261034,3,185152
126736,103843.386756005,76342.7680232865,1,185334
126736,103843.386756005,76342.7680232865,2,185154
126736,103843.386756005,76342.7680232865,3,184778
126736,103843.386756005,76342.7680232865,4,185156
126737,103649.468353468,77846.9755351716,1,184909
126737,103649.468353468,77846.9755351716,2,185156
126737,103649.468353468,77846.9755351716,3,185155
126738,98403.1410846977,102161.89433096,1,185159
126738,98403.1410846977,102161.89433096,2,185347
126739,98493.974412884,102321.930182891,1,184633
126739,98493.974412884,102321.930182891,2,185159
126739,98493.974412884,102321.930182891,3,185158
126740,109133.042951278,80177.6593937605,1,185176
126740,109133.042951278,80177.6593937605,2,185162
126740,109133.042951278,80177.6593937605,3,185160
126741,107907.94769789,79199.01403629,1,185162
126741,107907.94769789,79199.01403629,2,185161
126741,107907.94769789,79199.01403629,3,184801
126741,107907.94769789,79199.01403629,4,185164
126742,107019.402685187,81455.7845288682,1,185094
126742,107019.402685187,81455.7845288682,2,185168
126742,107019.402685187,81455.7845288682,3,185163
126743,106504.304026102,81041.8975182181,1,185165
126743,106504.304026102,81041.8975182181,2,184977
126743,106504.304026102,81041.8975182181,3,185167
126744,106458.849800523,81504.1258654655,1,184738
126744,106458.849800523,81504.1258654655,2,185167
126744,106458.849800523,81504.1258654655,3,185166
126745,107238.095732464,80711.7288694393,1,185279
126745,107238.095732464,80711.7288694393,2,185170
126745,107238.095732464,80711.7288694393,3,185168
126746,106557.786568133,80711.5160498784,1,185170
126746,106557.786568133,80711.5160498784,2,185169
126746,106557.786568133,80711.5160498784,3,185165
126747,123761.20982148,53291.772307581,1,185171
126747,123761.20982148,53291.772307581,2,185318
126747,123761.20982148,53291.772307581,3,185316
126748,115081.72224629,41334.5182434744,1,185214
126748,115081.72224629,41334.5182434744,2,185174
126748,115081.72224629,41334.5182434744,3,185172
126749,114857.439270795,41289.9776224877,1,185174
126749,114857.439270795,41289.9776224877,2,185173
126749,114857.439270795,41289.9776224877,3,185172
126750,108174.998242897,78031.6493533609,1,185282
126750,108174.998242897,78031.6493533609,2,185175
126750,108174.998242897,78031.6493533609,3,185161
126751,109907.266687041,79190.177530373,1,185101
126751,109907.266687041,79190.177530373,2,185177
126751,109907.266687041,79190.177530373,3,185176
126752,98789.3535355334,86966.8161157088,1,185075
126752,98789.3535355334,86966.8161157088,2,185179
126752,98789.3535355334,86966.8161157088,3,185178
126753,105830.337198094,75238.428690792,1,185180
126753,105830.337198094,75238.428690792,2,184777
126753,105830.337198094,75238.428690792,3,185181
126754,106006.008767208,75886.6563278879,1,185181
126754,106006.008767208,75886.6563278879,2,185186
126755,107312.918289537,76534.0682071762,1,185175
126755,107312.918289537,76534.0682071762,2,185184
126755,107312.918289537,76534.0682071762,3,185182
126756,107985.62281131,76627.307703682,1,185183
126756,107985.62281131,76627.307703682,2,185056
126756,107985.62281131,76627.307703682,3,185184
126757,106171.456425358,76494.4513224069,1,185186
126757,106171.456425358,76494.4513224069,2,185185
126757,106171.456425358,76494.4513224069,3,184761
126758,100852.594480394,102642.266307463,1,185187
126758,100852.594480394,102642.266307463,2,184890
126758,100852.594480394,102642.266307463,3,185189
126759,100576.331833396,103533.042444647,1,184610
126759,100576.331833396,103533.042444647,2,185189
126759,100576.331833396,103533.042444647,3,185188
126760,106651.810837688,87347.1224739146,1,185194
126760,106651.810837688,87347.1224739146,2,185190
126760,106651.810837688,87347.1224739146,3,184944
126761,108310.797428214,87546.4579831164,1,184864
126761,108310.797428214,87546.4579831164,2,185192
126761,108310.797428214,87546.4579831164,3,185191
126762,107840.627200223,87739.4095688959,1,185191
126762,107840.627200223,87739.4095688959,2,185194
126762,107840.627200223,87739.4095688959,3,185193
126763,108350.319831471,85910.8855325391,1,185195
126763,108350.319831471,85910.8855325391,2,184980
126763,108350.319831471,85910.8855325391,3,185284
126764,108093.160880251,87078.3797431325,1,185192
126764,108093.160880251,87078.3797431325,2,185199
126764,108093.160880251,87078.3797431325,3,185196
126765,109030.612712397,86975.2109644794,1,185197
126765,109030.612712397,86975.2109644794,2,185043
126765,109030.612712397,86975.2109644794,3,185198
126766,101034.625045183,102436.805994167,1,185360
126766,101034.625045183,102436.805994167,2,185200
126766,101034.625045183,102436.805994167,3,185187
126767,103469.081012149,103782.139236753,1,101603
126767,103469.081012149,103782.139236753,2,185202
126767,103469.081012149,103782.139236753,3,185201
126768,103960.602371435,40967.0461013106,1,185204
126768,103960.602371435,40967.0461013106,2,185203
126768,103960.602371435,40967.0461013106,3,185286
126769,100869.680563992,38720.7891116252,1,185206
126769,100869.680563992,38720.7891116252,2,185207
126770,101047.607982954,38863.6378827243,1,184895
126770,101047.607982954,38863.6378827243,2,185206
126770,101047.607982954,38863.6378827243,3,185205
126771,102476.317106343,34262.3240864573,1,185285
126771,102476.317106343,34262.3240864573,2,185208
126771,102476.317106343,34262.3240864573,3,185207
126772,98092.3902499751,32579.7435645553,1,185210
126772,98092.3902499751,32579.7435645553,2,185208
126772,98092.3902499751,32579.7435645553,3,185331
126773,100376.085177964,37845.0267260376,1,185210
126773,100376.085177964,37845.0267260376,2,185209
126773,100376.085177964,37845.0267260376,3,185205
126774,93273.5789080464,66160.2437309769,1,185212
126774,93273.5789080464,66160.2437309769,2,185211
126774,93273.5789080464,66160.2437309769,3,185241
126775,117129.658656095,44678.8544763721,1,185049
126775,117129.658656095,44678.8544763721,2,185215
126775,117129.658656095,44678.8544763721,3,185213
126776,116950.427643449,43609.6235917949,1,185214
126776,116950.427643449,43609.6235917949,2,185216
126776,116950.427643449,43609.6235917949,3,185215
126777,115804.259455463,43528.789831028,1,185216
126777,115804.259455463,43528.789831028,2,185304
126777,115804.259455463,43528.789831028,3,185218
126778,115622.976080819,44816.0613578617,1,185213
126778,115622.976080819,44816.0613578617,2,185218
126778,115622.976080819,44816.0613578617,3,185217
126779,117513.30301853,72129.8028195116,1,185232
126779,117513.30301853,72129.8028195116,2,185221
126779,117513.30301853,72129.8028195116,3,185219
126780,116985.498089552,72692.9798159854,1,185221
126780,116985.498089552,72692.9798159854,2,185220
126780,116985.498089552,72692.9798159854,3,185224
126781,115148.954478739,76955.6488077784,1,99983
126781,115148.954478739,76955.6488077784,2,185227
126781,115148.954478739,76955.6488077784,3,185222
126782,117751.956440315,73218.8594722506,1,185223
126782,117751.956440315,73218.8594722506,2,185044
126782,117751.956440315,73218.8594722506,3,185226
126783,114967.394063554,76786.012177024,1,185227
126783,114967.394063554,76786.012177024,2,185224
126783,114967.394063554,76786.012177024,3,184808
126784,117928.773276812,75397.2748680861,1,99984
126784,117928.773276812,75397.2748680861,2,185226
126784,117928.773276812,75397.2748680861,3,185225
126785,117141.106887368,69649.7555761557,1,185233
126785,117141.106887368,69649.7555761557,2,185228
126785,117141.106887368,69649.7555761557,3,185229
126786,117033.335069474,69308.048371225,1,184953
126786,117033.335069474,69308.048371225,2,185231
126786,117033.335069474,69308.048371225,3,185229
126787,113218.742907597,71878.8982264453,1,185004
126787,113218.742907597,71878.8982264453,2,185231
126787,113218.742907597,71878.8982264453,3,185230
126788,117682.218065208,71108.3916158884,1,185235
126788,117682.218065208,71108.3916158884,2,185233
126788,117682.218065208,71108.3916158884,3,185232
126789,122903.617146148,69690.067962947,1,99973
126789,122903.617146148,69690.067962947,2,185236
126789,122903.617146148,69690.067962947,3,185234
126790,119158.015034503,71758.936540668,1,185238
126790,119158.015034503,71758.936540668,2,185235
126790,119158.015034503,71758.936540668,3,185223
126791,119345.812337521,69967.2465940173,1,185239
126791,119345.812337521,69967.2465940173,2,185237
126791,119345.812337521,69967.2465940173,3,185228
126792,120347.820789253,70138.067728734,1,185289
126792,120347.820789253,70138.067728734,2,185239
126792,120347.820789253,70138.067728734,3,185238
126793,97169.5591587298,71840.1634960882,1,185038
126793,97169.5591587298,71840.1634960882,2,185242
126793,97169.5591587298,71840.1634960882,3,185240
126794,93882.2231577488,69642.7523951004,1,185244
126794,93882.2231577488,69642.7523951004,2,185241
126794,93882.2231577488,69642.7523951004,3,185011
126795,95688.495687321,66806.2367460365,1,185243
126795,95688.495687321,66806.2367460365,2,185212
126795,95688.495687321,66806.2367460365,3,185245
126796,95189.6533706684,67856.6888420314,1,185246
126796,95189.6533706684,67856.6888420314,2,185245
126796,95189.6533706684,67856.6888420314,3,185244
126797,97196.3209696022,68790.2502423526,1,185247
126797,97196.3209696022,68790.2502423526,2,185246
126797,97196.3209696022,68790.2502423526,3,185337
126798,109966.519208672,74026.7334756114,1,185250
126798,109966.519208672,74026.7334756114,2,185248
126798,109966.519208672,74026.7334756114,3,185090
126799,109901.574577182,71610.7797902407,1,185249
126799,109901.574577182,71610.7797902407,2,184959
126799,109901.574577182,71610.7797902407,3,185250
126800,104801.835163131,64664.841539395,1,185254
126800,104801.835163131,64664.841539395,2,185251
126800,104801.835163131,64664.841539395,3,184693
126801,104083.313526948,68819.7423132558,1,184700
126801,104083.313526948,68819.7423132558,2,185256
126801,104083.313526948,68819.7423132558,3,185252
126802,105831.068868899,66966.5082920979,1,184968
126802,105831.068868899,66966.5082920979,2,185254
126802,105831.068868899,66966.5082920979,3,185253
126803,102850.112971351,68399.3133960489,1,185256
126803,102850.112971351,68399.3133960489,2,185255
126803,102850.112971351,68399.3133960489,3,185257
126804,102188.340448711,68738.056713345,1,185257
126804,102188.340448711,68738.056713345,2,184723
