rn,seq,eid,rev,nodea,nodeb
77,4,65397,True,44593,44590
78,1,65035,False,44589,44341
78,2,65394,False,44590,44589
78,3,65393,False,44709,44590
78,4,65571,True,44708,44709
78,5,65569,False,44341,44708
79,1,64815,True,44187,44708
79,2,65665,True,44773,44187
79,3,65660,True,44769,44773
79,4,65031,True,44340,44769
79,5,65032,True,44341,44340
79,6,65569,True,44708,44341
80,1,65584,False,44721,44718
80,2,65617,True,44741,44721
80,3,65589,True,44720,44741
80,4,65587,False,44719,44720
80,5,65664,True,44772,44719
80,6,65586,True,44718,44772
81,1,64814,False,44350,44186
81,2,65130,True,44409,44350
81,3,65046,True,44349,44409
81,4,65044,False,44188,44349
81,5,64820,False,44351,44188
81,6,65242,True,44487,44351
81,7,65048,True,44348,44487
81,8,65043,False,44217,44348
81,9,64855,False,44186,44217
82,1,64771,False,44593,44152
82,2,65398,False,44591,44593
82,3,65396,False,44592,44591
82,4,65395,False,44486,44592
82,5,65241,False,44816,44486
82,6,65726,False,44718,44816
82,7,65586,False,44772,44718
82,8,65666,False,44773,44772
82,9,65665,False,44187,44773
82,10,64815,False,44708,44187
82,11,65571,False,44709,44708
82,12,65570,False,44152,44709
83,1,65414,True,44603,44604
83,2,65727,True,44817,44603
83,3,212809,True,145685,44817
83,4,230727,True,158124,145685
83,5,65416,True,44605,158124
83,6,65415,False,44604,44605
84,1,65133,False,44739,44411
84,2,65619,False,44740,44739
84,3,65616,False,44818,44740
84,4,212621,True,145560,44818
84,5,65729,True,44817,145560
84,6,65727,False,44603,44817
84,7,65414,False,44604,44603
84,8,65413,False,44411,44604
85,1,65180,False,44458,44444
85,2,65203,False,44459,44458
85,3,65202,False,44640,44459
85,4,222166,True,152206,44640
85,5,221623,True,151839,152206
85,6,65468,True,44444,151839
86,1,65201,False,44460,44458
86,2,65352,True,44563,44460
86,3,65205,True,44459,44563
86,4,65203,True,44458,44459
87,1,64767,True,44148,44192
87,2,64816,True,44188,44148
87,3,65044,True,44349,44188
87,4,65128,True,44407,44349
87,5,65054,True,44356,44407
87,6,65053,True,44355,44356
87,7,65060,True,44360,44355
87,8,64821,True,44192,44360
88,1,65077,False,44462,44372
88,2,65208,False,44681,44462
88,3,65530,True,44682,44681
88,4,65529,False,44372,44682
89,1,64947,False,44362,44282
89,2,65064,False,44363,44362
89,3,65063,False,44356,44363
89,4,65054,False,44407,44356
89,5,65129,False,44410,44407
89,6,65134,False,44461,44410
89,7,65528,True,44681,44461
89,8,65208,True,44462,44681
89,9,65207,False,44282,44462
90,1,64767,False,44192,44148
90,2,65643,True,44757,44192
90,3,64946,True,44283,44757
90,4,64945,True,44282,44283
90,5,65207,True,44462,44282
90,6,65077,True,44372,44462
90,7,65078,True,44373,44372
90,8,65724,True,44814,44373
90,9,64823,True,44190,44814
90,10,64818,False,44189,44190
90,11,64824,True,44193,44189
90,12,64822,False,44191,44193
90,13,65047,True,44351,44191
90,14,64820,True,44188,44351
90,15,64816,False,44148,44188
91,1,65053,False,44356,44355
91,2,65063,True,44363,44356
91,3,65055,True,44355,44363
92,1,65055,False,44363,44355
92,2,65064,True,44362,44363
92,3,65062,False,44364,44362
92,4,65066,True,44361,44364
92,5,65061,True,44360,44361
92,6,65060,False,44355,44360
93,1,64945,False,44283,44282
93,2,65065,True,44364,44283
93,3,65062,True,44362,44364
93,4,64947,True,44282,44362
94,1,64821,False,44360,44192
94,2,65061,False,44361,44360
94,3,65066,False,44364,44361
94,4,65065,False,44283,44364
94,5,64946,False,44757,44283
94,6,65643,False,44192,44757
95,1,64781,True,44160,44169
95,2,64791,True,44168,44160
95,3,65100,True,44387,44168
95,4,64787,True,44166,44387
95,5,64789,True,44167,44166
95,6,65225,True,44475,44167
95,7,64819,True,44191,44475
95,8,64822,True,44193,44191
95,9,64840,True,44207,44193
95,10,64842,True,44208,44207
95,11,65311,True,44535,44208
95,12,64792,True,44169,44535
96,1,64792,False,44535,44169
96,2,65311,False,44208,44535
96,3,64844,False,44365,44208
96,4,65069,False,44366,44365
96,5,65068,False,44169,44366
97,1,64781,False,44169,44160
97,2,65068,True,44366,44169
97,3,64843,True,44209,44366
97,4,64845,True,44210,44209
97,5,64794,True,44170,44210
97,6,65102,True,44389,44170
97,7,64793,True,44168,44389
97,8,64791,False,44160,44168
98,1,64843,False,44366,44209
98,2,65069,True,44365,44366
98,3,65067,False,44209,44365
99,1,64828,True,44196,44292
99,2,65019,True,44333,44196
99,3,65654,True,44765,44333
99,4,65612,True,44737,44765
99,5,65384,True,44584,44737
99,6,64846,True,44211,44584
99,7,64848,True,44212,44211
99,8,64960,True,44292,44212
100,1,65210,True,44463,44464
100,2,65359,True,44567,44463
100,3,65350,True,44561,44567
100,4,65351,True,44562,44561
100,5,122313,True,83583,44562
100,6,65215,True,44467,83583
100,7,65214,False,44466,44467
100,8,65213,True,44465,44466
100,9,65211,False,44464,44465
101,1,65212,False,44781,44466
101,2,65678,True,44780,44781
101,3,65676,False,44480,44780
101,4,65231,False,44465,44480
101,5,65213,False,44466,44465
102,1,65232,True,44479,44780
102,2,65234,True,44481,44479
102,3,65233,False,44480,44481
102,4,65676,True,44780,44480
103,1,65232,False,44780,44479
103,2,65678,False,44781,44780
103,3,65677,False,44782,44781
103,4,65681,True,44783,44782
103,5,65680,False,44776,44783
103,6,65672,False,44777,44776
103,7,65671,False,44481,44777
103,8,65234,False,44479,44481
104,1,65104,True,44390,153248
104,2,65687,True,44788,44390
104,3,65673,True,44778,44788
104,4,65670,True,44776,44778
104,5,65680,True,44783,44776
104,6,65682,True,44784,44783
104,7,223705,True,153248,44784
105,1,65679,False,44786,44782
105,2,221014,True,151424,44786
105,3,65685,True,44785,151424
105,4,65683,True,44784,44785
105,5,65682,False,44783,44784
105,6,65681,False,44782,44783
106,1,65673,False,44788,44778
106,2,223707,True,153249,44788
106,3,65689,True,44789,153249
106,4,65688,True,44787,44789
106,5,65686,False,44775,44787
106,6,65674,False,44779,44775
106,7,65675,False,44778,44779
107,1,65037,False,44777,44344
107,2,65672,True,44776,44777
107,3,65670,False,44778,44776
107,4,65675,True,44779,44778
107,5,65674,True,44775,44779
107,6,65669,False,44774,44775
107,7,65668,True,44463,44774
107,8,65210,False,44464,44463
107,9,65209,False,44344,44464
108,1,65037,True,44344,44777
108,2,65209,True,44464,44344
108,3,65211,True,44465,44464
108,4,65231,True,44480,44465
108,5,65233,True,44481,44480
108,6,65671,True,44777,44481
109,1,65038,False,44369,44345
109,2,65081,False,44682,44369
109,3,65530,False,44681,44682
109,4,65528,False,44461,44681
109,5,65206,False,44683,44461
109,6,230723,True,158121,44683
