nid,x,y,nseq,eid
110036,678024.42003255,204143.727640308,2,160776
110036,678024.42003255,204143.727640308,3,164838
110036,678024.42003255,204143.727640308,4,167306
110037,676390.231744088,206569.862878314,1,160779
110037,676390.231744088,206569.862878314,2,160778
110037,676390.231744088,206569.862878314,3,159956
110038,676792.233884751,207027.024262763,1,160784
110038,676792.233884751,207027.024262763,2,160779
110039,677596.087005797,208129.119542392,1,164854
110039,677596.087005797,208129.119542392,2,160782
110039,677596.087005797,208129.119542392,3,160780
110039,677596.087005797,208129.119542392,4,164847
110040,677966.567003862,207743.565296326,1,166840
110040,677966.567003862,207743.565296326,2,160781
110040,677966.567003862,207743.565296326,3,159988
110040,677966.567003862,207743.565296326,4,160782
110041,676837.006386099,207071.035090661,1,160780
110041,676837.006386099,207071.035090661,2,160784
110041,676837.006386099,207071.035090661,3,160783
110042,655807.856594259,199719.621206424,1,160790
110042,655807.856594259,199719.621206424,2,160785
110042,655807.856594259,199719.621206424,3,160786
110043,655791.208936666,199875.3137405,1,160789
110043,655791.208936666,199875.3137405,2,160786
110043,655791.208936666,199875.3137405,3,164750
110044,655105.517862613,198680.623247306,1,160790
110044,655105.517862613,198680.623247306,2,160787
110044,655105.517862613,198680.623247306,3,159425
110045,654038.133089185,196062.692954161,1,164769
110045,654038.133089185,196062.692954161,2,160788
110045,654038.133089185,196062.692954161,3,159964
110046,659426.614408191,200548.222905491,1,164760
110046,659426.614408191,200548.222905491,2,160791
110046,659426.614408191,200548.222905491,3,159975
110047,659883.84035955,202158.159961134,1,160793
110047,659883.84035955,202158.159961134,2,160792
110047,659883.84035955,202158.159961134,3,164871
110048,664000.633205545,193303.511402957,1,160802
110048,664000.633205545,193303.511402957,2,160801
110048,664000.633205545,193303.511402957,3,160794
110048,664000.633205545,193303.511402957,4,160795
110049,663195.115046037,193297.152511914,1,160796
110049,663195.115046037,193297.152511914,2,160795
110049,663195.115046037,193297.152511914,3,159695
110050,663553.288723479,193695.643087176,1,160799
110050,663553.288723479,193695.643087176,2,160796
110051,664972.116476525,194850.526729453,1,161037
110051,664972.116476525,194850.526729453,2,160798
110051,664972.116476525,194850.526729453,3,160797
110052,666021.283092528,193328.967040382,1,160800
110052,666021.283092528,193328.967040382,2,166576
110052,666021.283092528,193328.967040382,3,160801
110052,666021.283092528,193328.967040382,4,161036
110053,664981.75674712,194022.092921338,1,160803
110053,664981.75674712,194022.092921338,2,160802
110053,664981.75674712,194022.092921338,3,160798
110054,546546.106421122,68179.4273088579,1,164975
110054,546546.106421122,68179.4273088579,2,160805
110055,546707.600754179,70461.0476294226,1,160806
110055,546707.600754179,70461.0476294226,2,160805
110055,546707.600754179,70461.0476294226,3,160804
110056,550492.697826641,70435.5871459718,1,160807
110056,550492.697826641,70435.5871459718,2,160806
110056,550492.697826641,70435.5871459718,3,159275
110057,550735.867295218,54738.5365163194,1,160808
110057,550735.867295218,54738.5365163194,2,165000
110057,550735.867295218,54738.5365163194,3,160809
110058,549903.954294943,57116.510814482,1,160812
110058,549903.954294943,57116.510814482,2,160809
110058,549903.954294943,57116.510814482,3,165004
110059,554084.248746683,56676.2907860224,1,165944
110059,554084.248746683,56676.2907860224,2,160811
110059,554084.248746683,56676.2907860224,3,160810
110060,518938.399141875,-14312.0532703763,1,160813
110060,518938.399141875,-14312.0532703763,2,161064
110060,518938.399141875,-14312.0532703763,3,161066
110061,563652.354785957,31265.3019436521,1,165151
110061,563652.354785957,31265.3019436521,2,160814
110061,563652.354785957,31265.3019436521,3,159684
110062,564588.599636788,32792.7166927471,1,160041
110062,564588.599636788,32792.7166927471,2,160816
110062,564588.599636788,32792.7166927471,3,160818
110062,564588.599636788,32792.7166927471,4,160815
110063,563764.268740164,32853.9803594504,1,160818
110063,563764.268740164,32853.9803594504,2,160817
110063,563764.268740164,32853.9803594504,3,161875
110064,557068.553047034,29840.229624133,1,160820
110064,557068.553047034,29840.229624133,2,162316
110064,557068.553047034,29840.229624133,3,162319
110065,558662.331243742,30059.4299498927,1,160819
110065,558662.331243742,30059.4299498927,2,160821
110065,558662.331243742,30059.4299498927,3,166388
110066,558650.557108541,29878.5950906888,1,159075
110066,558650.557108541,29878.5950906888,2,160822
110066,558650.557108541,29878.5950906888,3,160821
110067,552399.748402546,43085.4494187224,1,160824
110067,552399.748402546,43085.4494187224,2,161906
110068,553369.323075173,44197.9003854155,1,165235
110068,553369.323075173,44197.9003854155,2,160825
110068,553369.323075173,44197.9003854155,3,165198
110068,553369.323075173,44197.9003854155,4,160823
110069,549355.55156315,43945.070158233,1,165205
110069,549355.55156315,43945.070158233,2,160827
110069,549355.55156315,43945.070158233,3,160826
110070,548179.646872022,44765.9311607293,1,160829
110070,548179.646872022,44765.9311607293,2,166391
110070,548179.646872022,44765.9311607293,3,165187
110070,548179.646872022,44765.9311607293,4,165208
110071,549437.706128707,45361.4904777617,1,160828
110071,549437.706128707,45361.4904777617,2,159295
110071,549437.706128707,45361.4904777617,3,165207
110072,555954.034972078,49597.2778686384,1,159326
110072,555954.034972078,49597.2778686384,2,161076
110072,555954.034972078,49597.2778686384,3,160831
110072,555954.034972078,49597.2778686384,4,160830
110073,453660.366889084,-63298.524938682,1,160832
110073,453660.366889084,-63298.524938682,2,166364
110074,426926.945029642,-58927.6994288218,1,160833
110074,426926.945029642,-58927.6994288218,2,160702
110074,426926.945029642,-58927.6994288218,3,161206
110075,426260.270755391,-57923.7757590168,1,160835
110075,426260.270755391,-57923.7757590168,2,160834
110075,426260.270755391,-57923.7757590168,3,166886
110076,464195.907397169,123788.336539122,1,160837
110076,464195.907397169,123788.336539122,2,160836
110076,464195.907397169,123788.336539122,3,161965
110077,469342.22277891,47722.2944772211,1,167807
110077,469342.22277891,47722.2944772211,2,160838
110078,434576.496354623,-46262.8649257471,1,160353
110078,434576.496354623,-46262.8649257471,2,165790
110078,434576.496354623,-46262.8649257471,3,160839
110079,436991.17346775,-42086.0310616144,1,160841
110079,436991.17346775,-42086.0310616144,2,160840
110079,436991.17346775,-42086.0310616144,3,160349
110080,438345.837096506,-41237.83009241,1,160844
110080,438345.837096506,-41237.83009241,2,160842
110080,438345.837096506,-41237.83009241,3,160841
110081,437666.271791422,-44396.7109877657,1,160842
110081,437666.271791422,-44396.7109877657,2,161951
110081,437666.271791422,-44396.7109877657,3,160843
110082,419475.225587092,-58436.972997606,1,160845
110082,419475.225587092,-58436.972997606,2,160309
110082,419475.225587092,-58436.972997606,3,160847
110083,418248.884507169,-57734.8890742238,1,160847
110083,418248.884507169,-57734.8890742238,2,160846
110083,418248.884507169,-57734.8890742238,3,162730
110084,436226.619428078,-50871.7676715858,1,160849
110084,436226.619428078,-50871.7676715858,2,166692
110085,436696.048875704,-48981.3102180287,1,160850
110085,436696.048875704,-48981.3102180287,2,161941
110085,436696.048875704,-48981.3102180287,3,160848
110086,436918.383317649,-48408.6475179464,1,160851
110086,436918.383317649,-48408.6475179464,2,160850
110086,436918.383317649,-48408.6475179464,3,165787
110087,655199.793324277,67210.4502938937,1,159404
110087,655199.793324277,67210.4502938937,2,160853
110087,655199.793324277,67210.4502938937,3,160852
110088,654287.930145716,67303.5520823132,1,165975
110088,654287.930145716,67303.5520823132,2,160855
110089,654309.356100412,67885.7046411452,1,159823
110089,654309.356100412,67885.7046411452,2,160855
110089,654309.356100412,67885.7046411452,3,160854
110090,559997.59735328,125681.484530587,1,160858
110090,559997.59735328,125681.484530587,2,160856
110090,559997.59735328,125681.484530587,3,159832
110091,560593.550382123,126925.761551943,1,159835
110091,560593.550382123,126925.761551943,2,160858
110091,560593.550382123,126925.761551943,3,160857
110092,661506.621003365,197736.280583932,1,160859
110092,661506.621003365,197736.280583932,2,165420
110092,661506.621003365,197736.280583932,3,160860
110093,661075.628625551,198349.272923105,1,165423
110093,661075.628625551,198349.272923105,2,160862
110094,661921.633675778,198992.467302039,1,159225
110094,661921.633675778,198992.467302039,2,161913
110094,661921.633675778,198992.467302039,3,160861
110095,665442.831010975,201135.999460017,1,160865
110095,665442.831010975,201135.999460017,2,164575
110095,665442.831010975,201135.999460017,3,160863
110096,665688.240344694,201700.635207945,1,160866
110096,665688.240344694,201700.635207945,2,160865
110096,665688.240344694,201700.635207945,3,161585
110097,679453.483953379,195615.812302166,1,160869
110097,679453.483953379,195615.812302166,2,160867
110097,679453.483953379,195615.812302166,3,167098
110098,679284.981107398,194798.76824341,1,161022
110098,679284.981107398,194798.76824341,2,160868
110098,679284.981107398,194798.76824341,3,160867
110099,435205.69502294,-56747.9692242892,1,162619
110099,435205.69502294,-56747.9692242892,2,162628
110099,435205.69502294,-56747.9692242892,3,160870
110100,444790.809673859,-45991.1368795969,1,160871
110100,444790.809673859,-45991.1368795969,2,167762
110100,444790.809673859,-45991.1368795969,3,160872
110100,444790.809673859,-45991.1368795969,4,160934
110101,444600.993400442,-45711.2683420886,1,160876
110101,444600.993400442,-45711.2683420886,2,160872
110102,448115.296723622,-42433.5682617524,1,168015
110102,448115.296723622,-42433.5682617524,2,160874
110102,448115.296723622,-42433.5682617524,3,160873
110103,446174.834953386,-40262.4489179427,1,159047
110103,446174.834953386,-40262.4489179427,2,160877
110103,446174.834953386,-40262.4489179427,3,160875
110104,445992.545474421,-42282.1258689747,1,160876
110104,445992.545474421,-42282.1258689747,2,160878
110104,445992.545474421,-42282.1258689747,3,160877
110105,442410.782626015,-41893.6047590675,1,160880
110105,442410.782626015,-41893.6047590675,2,165005
110106,444906.678568721,-40046.1228030166,1,160875
110106,444906.678568721,-40046.1228030166,2,160880
