nid,x,y,nseq,eid
56463,667673.713228759,101011.863921876,1,82881
56463,667673.713228759,101011.863921876,2,82880
56463,667673.713228759,101011.863921876,3,82879
56463,667673.713228759,101011.863921876,4,84159
56464,667499.294997786,85004.6214794487,1,82882
56464,667499.294997786,85004.6214794487,2,84634
56464,667499.294997786,85004.6214794487,3,82884
56465,667308.754206313,91415.3960212951,1,82885
56465,667308.754206313,91415.3960212951,2,82884
56465,667308.754206313,91415.3960212951,3,82883
56466,668503.671395971,91445.9669297852,1,82891
56466,668503.671395971,91445.9669297852,2,82887
56466,668503.671395971,91445.9669297852,3,82885
56467,667754.144023402,77623.0557854959,1,82894
56467,667754.144023402,77623.0557854959,2,83654
56467,667754.144023402,77623.0557854959,3,82886
56467,667754.144023402,77623.0557854959,4,82882
56468,672652.694572604,85557.6417673166,1,83515
56468,672652.694572604,85557.6417673166,2,82890
56468,672652.694572604,85557.6417673166,3,82888
56469,669895.299435758,86964.0355007995,1,82893
56469,669895.299435758,86964.0355007995,2,82889
56469,669895.299435758,86964.0355007995,3,82887
56470,672040.351770812,91589.3115811389,1,82892
56470,672040.351770812,91589.3115811389,2,82891
56470,672040.351770812,91589.3115811389,3,84230
56471,670701.017797344,85268.6792551705,1,82890
56471,670701.017797344,85268.6792551705,2,83514
56471,670701.017797344,85268.6792551705,3,82895
56471,670701.017797344,85268.6792551705,4,82893
56472,669688.919332987,84191.4100729673,1,82889
56472,669688.919332987,84191.4100729673,2,82895
56472,669688.919332987,84191.4100729673,3,82894
56473,654025.329797468,-122540.757976493,1,82896
56473,654025.329797468,-122540.757976493,2,83215
56474,683669.443192443,80777.1074459117,1,82898
56474,683669.443192443,80777.1074459117,2,82902
56474,683669.443192443,80777.1074459117,3,83580
56475,685290.282545948,80844.1603168125,1,83001
56475,685290.282545948,80844.1603168125,2,82900
56475,685290.282545948,80844.1603168125,3,82898
56475,685290.282545948,80844.1603168125,4,82897
56476,683771.053493727,78343.3695167884,1,83000
56476,683771.053493727,78343.3695167884,2,82899
56476,683771.053493727,78343.3695167884,3,82901
56477,683736.37303212,79153.0304023436,1,82901
56477,683736.37303212,79153.0304023436,2,82573
56477,683736.37303212,79153.0304023436,3,82902
56478,687435.557859642,66360.2000458415,1,82904
56478,687435.557859642,66360.2000458415,2,82905
56478,687435.557859642,66360.2000458415,3,83450
56478,687435.557859642,66360.2000458415,4,83551
56479,687494.711459806,64744.3007104082,1,82936
56479,687494.711459806,64744.3007104082,2,82903
56479,687494.711459806,64744.3007104082,3,83342
56479,687494.711459806,64744.3007104082,4,82905
56480,687562.794084827,63126.5078750861,1,82907
56480,687562.794084827,63126.5078750861,2,83461
56480,687562.794084827,63126.5078750861,3,82906
56480,687562.794084827,63126.5078750861,4,82903
56481,682190.029669268,77483.502207787,1,83009
