nid,x,y,nseq,eid
8217,297673.007295545,-61153.3666688658,3,11696
8218,315370.818955908,-85406.4753599827,1,11755
8218,315370.818955908,-85406.4753599827,2,11049
8218,315370.818955908,-85406.4753599827,3,11756
8219,366328.506366548,-52695.317098066,1,11757
8219,366328.506366548,-52695.317098066,2,10148
8219,366328.506366548,-52695.317098066,3,11758
8220,363372.737755533,-49504.6120533188,1,11760
8220,363372.737755533,-49504.6120533188,2,11758
8221,363416.691247149,-49159.9180642365,1,10237
8221,363416.691247149,-49159.9180642365,2,11760
8221,363416.691247149,-49159.9180642365,3,11759
8222,303200.469222798,13249.761915241,1,10719
8222,303200.469222798,13249.761915241,2,11761
8223,392685.861233628,199684.978029465,1,10823
8223,392685.861233628,199684.978029465,2,11762
8224,466621.822491348,149263.640381058,1,10811
8224,466621.822491348,149263.640381058,2,11763
8225,359261.022485497,34830.6680792016,1,11764
8225,359261.022485497,34830.6680792016,2,11768
8226,361849.256773542,37569.2927312162,1,11332
8226,361849.256773542,37569.2927312162,2,11769
8226,361849.256773542,37569.2927312162,3,11765
8227,361000.182703585,34886.0027400581,1,11769
8227,361000.182703585,34886.0027400581,2,11766
8227,361000.182703585,34886.0027400581,3,11739
8228,359286.598535289,35602.1600599057,1,11768
8228,359286.598535289,35602.1600599057,2,11767
8228,359286.598535289,35602.1600599057,3,11414
8229,415212.851690527,105543.812841249,1,11694
8229,415212.851690527,105543.812841249,2,11770
8230,244320.912387705,86567.7055118245,1,11773
8230,244320.912387705,86567.7055118245,2,11771
8230,244320.912387705,86567.7055118245,3,10252
8231,304930.147597319,82999.3305136394,1,11772
8231,304930.147597319,82999.3305136394,2,11631
8231,304930.147597319,82999.3305136394,3,11932
8232,172578.12787399,-6485.35207449636,1,11780
8232,172578.12787399,-6485.35207449636,2,11775
8233,173181.517556704,5723.8495034142,1,11776
8233,173181.517556704,5723.8495034142,2,11775
8233,173181.517556704,5723.8495034142,3,11774
8234,192514.084457594,3802.87561008367,1,11111
8234,192514.084457594,3802.87561008367,2,11778
8234,192514.084457594,3802.87561008367,3,11776
8235,178654.034176916,-13185.8269864571,1,11950
8235,178654.034176916,-13185.8269864571,2,11777
8235,178654.034176916,-13185.8269864571,3,11779
8236,172263.303761393,-13060.8957314101,1,11779
8236,172263.303761393,-13060.8957314101,2,168870
8236,172263.303761393,-13060.8957314101,3,11780
8237,364382.730576813,35837.7783289146,1,11783
8237,364382.730576813,35837.7783289146,2,11781
8237,364382.730576813,35837.7783289146,3,11766
8238,366838.607531913,37379.3950763666,1,11782
8238,366838.607531913,37379.3950763666,2,9971
8238,366838.607531913,37379.3950763666,3,11783
8239,351372.732922923,32204.072476413,1,11419
8239,351372.732922923,32204.072476413,2,11784
8240,567290.873481718,90518.1392504809,1,11785
8240,567290.873481718,90518.1392504809,2,10592
8240,567290.873481718,90518.1392504809,3,11786
8241,567290.507949312,91109.652859706,1,11786
8241,567290.507949312,91109.652859706,2,11790
8242,567794.510332908,91768.950792168,1,11788
8242,567794.510332908,91768.950792168,2,11787
8242,567794.510332908,91768.950792168,3,9818
8243,567285.206022026,91770.312726074,1,11787
8243,567285.206022026,91770.312726074,2,11790
8243,567285.206022026,91770.312726074,3,11789
8244,204808.006846819,194832.278085858,1,11791
8244,204808.006846819,194832.278085858,2,11686
8244,204808.006846819,194832.278085858,3,11794
8245,205202.972626708,199421.688596809,1,10011
8245,205202.972626708,199421.688596809,2,11796
8245,205202.972626708,199421.688596809,3,11792
8246,206769.445102691,198824.482465877,1,11793
8246,206769.445102691,198824.482465877,2,11551
8246,206769.445102691,198824.482465877,3,11797
8247,204713.467880704,195649.538573489,1,11796
8247,204713.467880704,195649.538573489,2,11794
8248,205719.078473423,195603.141945617,1,11797
8248,205719.078473423,195603.141945617,2,11795
8248,205719.078473423,195603.141945617,3,11558
8249,205252.630146122,226578.371330309,1,11798
8249,205252.630146122,226578.371330309,2,11678
8249,205252.630146122,226578.371330309,3,11800
8250,205398.385639366,228177.939464936,1,10337
8250,205398.385639366,228177.939464936,2,11801
8250,205398.385639366,228177.939464936,3,11799
8251,205247.200573543,226877.846090856,1,11801
8251,205247.200573543,226877.846090856,2,11800
8252,205258.000276983,228186.360829745,1,11799
8252,205258.000276983,228186.360829745,2,11804
8252,205258.000276983,228186.360829745,3,11802
8253,201648.303163941,227851.763940074,1,11804
8253,201648.303163941,227851.763940074,2,11803
8253,201648.303163941,227851.763940074,3,9673
8254,196695.825579831,242645.279211697,1,11805
8254,196695.825579831,242645.279211697,2,11816
8255,199054.860055619,239070.434968651,1,11809
8255,199054.860055619,239070.434968651,2,11806
8255,199054.860055619,239070.434968651,3,11807
8256,198529.398324829,239989.866255127,1,11807
8256,198529.398324829,239989.866255127,2,11812
8256,198529.398324829,239989.866255127,3,11810
8257,206125.938911082,237800.67385815,1,11808
8257,206125.938911082,237800.67385815,2,9709
8257,206125.938911082,237800.67385815,3,11809
8258,198774.500976264,238213.225553302,1,11806
8258,198774.500976264,238213.225553302,2,11811
8259,196440.494763981,239095.507829839,1,11812
8259,196440.494763981,239095.507829839,2,11664
8259,196440.494763981,239095.507829839,3,11814
8260,194382.713447713,239670.935299893,1,11814
