nid,x,y,nseq,eid
74953,6112242.68328301,-98731.7416738567,1,110137
74953,6112242.68328301,-98731.7416738567,2,109747
74953,6112242.68328301,-98731.7416738567,3,109746
74954,6110599.02941596,-98301.0416340403,1,103145
74954,6110599.02941596,-98301.0416340403,2,109749
74954,6110599.02941596,-98301.0416340403,3,109748
74955,6108212.77000332,-105369.919788644,1,110222
74955,6108212.77000332,-105369.919788644,2,109750
74955,6108212.77000332,-105369.919788644,3,104193
74956,6102104.47092894,11648.4110581731,1,109752
74956,6102104.47092894,11648.4110581731,2,106502
74956,6102104.47092894,11648.4110581731,3,109754
74956,6102104.47092894,11648.4110581731,4,109910
74957,6079621.58957059,10761.2281363414,1,110000
74957,6079621.58957059,10761.2281363414,2,109753
74957,6079621.58957059,10761.2281363414,3,107213
74958,6080756.92327823,22015.2807850779,1,109756
74958,6080756.92327823,22015.2807850779,2,109755
74958,6080756.92327823,22015.2807850779,3,109993
74959,6094152.33273787,-125215.421452953,1,109758
74959,6094152.33273787,-125215.421452953,2,109757
74959,6094152.33273787,-125215.421452953,3,106232
74960,6095515.68367171,-123561.884448196,1,109604
74960,6095515.68367171,-123561.884448196,2,109760
74960,6095515.68367171,-123561.884448196,3,109759
74961,6049189.71745234,232323.556075561,1,109763
74961,6049189.71745234,232323.556075561,2,109761
74961,6049189.71745234,232323.556075561,3,103782
74962,6073262.89038836,210467.524586306,1,109762
74962,6073262.89038836,210467.524586306,2,107531
74962,6073262.89038836,210467.524586306,3,109765
74963,6076841.82317123,210530.022163455,1,109764
74963,6076841.82317123,210530.022163455,2,109762
74963,6076841.82317123,210530.022163455,3,109766
74964,6062166.7780754,226000.236597454,1,109766
74964,6062166.7780754,226000.236597454,2,109765
74964,6062166.7780754,226000.236597454,3,109763
74965,5999890.22700905,93773.2899765186,1,109767
74965,5999890.22700905,93773.2899765186,2,104972
74965,5999890.22700905,93773.2899765186,3,109772
74966,5990040.45233905,114734.680811171,1,109770
74966,5990040.45233905,114734.680811171,2,109768
74966,5990040.45233905,114734.680811171,3,110998
74967,5999776.3505092,113129.177452081,1,109771
74967,5999776.3505092,113129.177452081,2,110482
74967,5999776.3505092,113129.177452081,3,109769
74968,5999874.53192504,101156.377468551,1,103932
74968,5999874.53192504,101156.377468551,2,109772
74968,5999874.53192504,101156.377468551,3,109771
74969,6034892.33653464,10195.4485624899,1,107428
74969,6034892.33653464,10195.4485624899,2,109775
74969,6034892.33653464,10195.4485624899,3,109773
74970,6032566.99581999,10782.2907646734,1,106726
74970,6032566.99581999,10782.2907646734,2,109783
74970,6032566.99581999,10782.2907646734,3,109774
74971,6035643.8528551,8606.17836855842,1,109816
74971,6035643.8528551,8606.17836855842,2,109778
74971,6035643.8528551,8606.17836855842,3,109776
74972,6033700.84370092,10190.2303303013,1,109775
