rn,D12,R12,D16,R16
2915,0.0,0.0,0.0,0.0
2916,0.0,0.0,0.0,0.0
2917,0.0,0.0,0.0,0.0
2918,0.0,0.0,0.0,0.0
2919,175.0,594.0,149.0,699.0
2920,0.0,0.0,0.0,0.0
2921,0.0,0.0,0.0,0.0
2922,559.0,979.0,460.0,1121.0
2923,163.0,646.0,127.0,726.0
2924,0.0,0.0,0.0,0.0
2925,182.0,808.0,167.0,842.0
2926,0.0,0.0,0.0,0.0
2927,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0
2929,186.0,710.0,154.0,756.0
2930,246.0,1003.0,201.0,1116.0
2931,976.0,2590.0,934.0,2719.0
2932,0.0,0.0,0.0,0.0
2933,0.0,0.0,0.0,0.0
2934,806.0,2263.0,701.0,2486.0
2935,0.0,0.0,0.0,0.0
2936,0.0,0.0,0.0,0.0
2937,0.0,0.0,0.0,0.0
2938,958.0,1179.0,915.0,1198.0
2939,0.0,0.0,0.0,0.0
2940,0.0,0.0,0.0,0.0
2941,528.0,1534.0,415.0,1694.0
2942,0.0,0.0,0.0,0.0
2943,0.0,0.0,0.0,0.0
2944,0.0,0.0,0.0,0.0
2945,482.0,1571.0,395.0,1772.0
2946,0.0,0.0,0.0,0.0
2947,0.0,0.0,0.0,0.0
2948,0.0,0.0,0.0,0.0
2949,1457.0,781.0,1174.0,903.0
2950,0.0,0.0,0.0,0.0
2951,0.0,0.0,0.0,0.0
2952,0.0,0.0,0.0,0.0
2953,0.0,0.0,0.0,0.0
2954,0.0,0.0,0.0,0.0
2955,0.0,0.0,0.0,0.0
2956,0.0,0.0,0.0,0.0
2957,1169.0,3099.0,1458.0,3829.0
2958,0.0,0.0,0.0,0.0
2959,0.0,0.0,0.0,0.0
2960,1401.0,3363.0,1379.0,3740.0
2961,0.0,0.0,0.0,0.0
2962,0.0,0.0,0.0,0.0
2963,0.0,0.0,0.0,0.0
2964,578.0,1108.0,466.0,1278.0
2965,0.0,0.0,0.0,0.0
2966,890.0,1889.0,737.0,2363.0
2967,0.0,0.0,0.0,0.0
2968,0.0,0.0,0.0,0.0
2969,0.0,0.0,0.0,0.0
2970,0.0,0.0,0.0,0.0
2971,1696.0,1975.0,1464.0,2272.0
2972,0.0,0.0,0.0,0.0
2973,0.0,0.0,0.0,0.0
2974,1497.0,4503.0,1897.0,4808.0
2975,0.0,0.0,0.0,0.0
2976,0.0,0.0,0.0,0.0
2977,0.0,0.0,0.0,0.0
2978,0.0,0.0,0.0,0.0
2979,0.0,0.0,0.0,0.0
2980,702.0,2230.0,696.0,2238.0
2981,798.0,1919.0,1014.0,2162.0
2982,0.0,0.0,0.0,0.0
2983,0.0,0.0,0.0,0.0
2984,0.0,0.0,0.0,0.0
2985,0.0,0.0,0.0,0.0
2986,0.0,0.0,0.0,0.0
2987,0.0,0.0,0.0,0.0
2988,0.0,0.0,0.0,0.0
2989,0.0,0.0,0.0,0.0
2990,0.0,0.0,0.0,0.0
2991,0.0,0.0,0.0,0.0
2992,0.0,0.0,0.0,0.0
2993,1833.0,3130.0,1679.0,3537.0
2994,0.0,0.0,0.0,0.0
2995,1390.0,2314.0,1394.0,2704.0
2996,0.0,0.0,0.0,0.0
2997,0.0,0.0,0.0,0.0
2998,0.0,0.0,0.0,0.0
2999,0.0,0.0,0.0,0.0
3000,1241.0,2615.0,1354.0,2818.0
3001,942.0859851928822,807.9590122199593,881.0651581243185,955.9347275031686
3002,0.0,0.0,0.0,0.0
3003,0.0,0.0,0.0,0.0
3004,498.380309131056,488.5577902240326,379.5519356597601,648.4093789607098
3005,0.0,0.0,0.0,0.0
3006,0.0,0.0,0.0,0.0
3007,588.8037407455514,455.9872708757637,0.0,0.0
3008,0.0,0.0,832.701199563795,914.2363751584284
3009,660.3013378360827,848.9348268839104,270.2073336968375,582.734474017744
3010,971.5261722301598,769.0845213849287,868.4484732824427,912.1514575411913
3011,0.0,0.0,0.0,0.0
3012,291.24756461878167,440.22734215885947,262.84760087241006,524.3567807351077
3013,314.3791401480712,329.9078411405295,264.9503816793893,440.9600760456274
3014,0.0,0.0,0.0,0.0
3015,697.1015716326796,568.4080957230143,641.3481461286805,671.3434727503169
3016,1979.8525782569166,1377.4177698574338,2193.2003816793895,1738.8212927756654
3017,0.0,0.0,0.0,0.0
3018,0.0,0.0,0.0,0.0
3019,0.0,0.0,0.0,0.0
3020,104.09208988180283,174.40987780040734,89.3681842966194,226.21356147021547
3021,171.3839459670087,189.11914460285132,142.98909487459105,254.35994930291508
3022,0.0,0.0,0.0,0.0
3023,193.4640862449669,275.2734215885947,175.5821973827699,340.884030418251
3024,299.6590466294324,697.6395112016294,302.80043620501635,813.1178707224335
3025,0.0,0.0,0.0,0.0
3026,382.72243148460836,831.0735743380856,407.9394765539804,846.4765525982256
3027,979.4879697753032,2041.75466866805,899.5847187831624,2403.896363204183
3028,0.0,0.0,0.0,0.0
3029,0.0,0.0,0.0,0.0
3030,539.9393517597932,1178.0176151163305,531.724796604174,1465.6013311148085
3031,0.0,0.0,0.0,0.0
3032,496.52714257307616,1612.024104896031,401.3017332861691,1923.117090563347
3033,0.0,0.0,0.0,0.0
3034,1101.5848081129448,1680.4389210189397,1330.9840820657942,1964.4744473496553
3035,0.0,0.0,0.0,0.0
3036,0.0,0.0,0.0,0.0
3037,748.860608470869,1370.4342854620104,672.1804032543332,1504.373853101973
3038,0.0,0.0,0.0,0.0
3039,1134.143965002983,1868.5796653569378,1244.0353731871242,2155.7522224863324
3040,605.0576655398688,1314.8472473621473,765.8174743544394,1437.1681483242214
3041,0.0,0.0,0.0,0.0
3042,0.0,0.0,0.0,0.0
3043,0.0,0.0,0.0,0.0
3044,0.0,0.0,0.0,0.0
3045,0.0,0.0,0.0,0.0
3046,876.3839729568502,782.4944594057657,1013.286876547577,827.1471357261706
3047,1001.1940743686617,585.8018630524039,1193.872656526353,666.8873781792252
3048,0.0,0.0,0.0,0.0
3049,0.0,0.0,0.0,0.0
3050,876.3839729568502,1885.683369387665,799.25928546162,2212.6185880675066
3051,0.0,0.0,0.0,0.0
3052,0.0,0.0,0.0,0.0
3053,724.4412408033406,1992.5815195797095,739.0640254686947,2602.928642738293
3054,393.4231457546232,1569.2648448192133,311.00884329678104,1850.741716187307
3055,0.0,0.0,0.0,0.0
3056,746.1473453966992,395.52315571056465,999.9101521047046,442.00675065367244
3057,0.0,0.0,0.0,0.0
3058,510.0934579439252,416.90278574897354,578.5433321542271,478.19443784169243
3059,0.0,0.0,0.0,0.0
3060,0.0,0.0,0.0,0.0
3061,0.0,0.0,0.0,0.0
3062,0.0,0.0,0.0,0.0
3063,0.0,0.0,0.0,0.0
3064,0.0,0.0,0.0,0.0
3065,922.5094452177372,1182.2935411240123,1016.631057658295,1452.6771571190873
3066,746.1473453966992,1302.019469339102,922.9939865581889,1535.3918706917043
3067,0.0,0.0,0.0,0.0
3068,0.0,0.0,0.0,0.0
3069,594.2046132431894,746.1490883404706,752.4407499115671,984.822058473972
3070,0.0,0.0,0.0,0.0
3071,653.8964008749253,481.0416758642003,899.5847187831624,625.5300213929165
3072,0.0,0.0,0.0,0.0
3073,0.0,0.0,0.0,0.0
3074,0.0,0.0,0.0,0.0
3075,0.0,0.0,0.0,0.0
3076,363.57725193875524,594.3537150677674,407.99009550760525,814.2229617304492
3077,1231.821435673096,1186.569467131694,1330.9840820657942,1426.8288091276445
3078,0.0,0.0,0.0,0.0
3079,621.3372439848877,806.0120524480155,622.0176865935621,1049.442928452579
3080,0.0,0.0,0.0,0.0
3081,955.068602107775,1686.8528100304623,912.9614432260346,1760.272498217257
3082,694.5953469874726,1158.7759480817624,785.8825610187478,1292.4173995721417
3083,1001.1940743686617,1152.3620590702399,926.338167668907,1196.7785120038031
3084,1215.5418572280773,1874.9935543684605,1371.114255394411,2367.7086760161633
3085,0.0,0.0,0.0,0.0
3086,0.0,0.0,0.0,0.0
3087,0.0,0.0,0.0,0.0
3088,808.5523961026049,1272.0879872853295,755.784931022285,1403.5652959353458
3089,0.0,0.0,0.0,0.0
3090,1069.025651222907,2300.448192132798,973.15670321896,2372.878345614452
3091,0.0,0.0,0.0,0.0
3092,412.4159872738119,816.7018674672199,504.97134771842946,1008.0855716662705
3093,0.0,0.0,0.0,0.0
3094,0.0,0.0,0.0,0.0
3095,455.82819646052894,1911.3389254337558,361.1715599575522,1861.081055383884
3096,0.0,0.0,0.0,0.0
3097,1538.4201630542852,3048.735243477109,832.7010965688008,1426.8288091276445
3098,0.0,0.0,0.0,0.0
3099,0.0,0.0,0.0,0.0
3100,0.0,0.0,0.0,0.0
3101,0.0,0.0,0.0,0.0
3102,439.54861801551004,1577.8166968345768,374.5482844004245,1597.4279058711672
3103,526.3730363889442,1293.4676173237385,474.8737177219667,1525.0525314951271
3104,0.0,0.0,0.0,0.0
3105,735.2942931000198,1554.299103792327,862.7987265652636,2173.846066080342
3106,0.0,0.0,0.0,0.0
3107,770.5667130642275,1641.9555869498035,953.0916165546515,2067.867839315427
3108,0.0,0.0,0.0,0.0
3109,0.0,0.0,0.0,0.0
3110,800.4126068800954,2144.3768928524128,839.389458790237,2494.3655811742333
3111,520.7017543859649,641.8961121733588,412.59149357072204,644.0638153428378
3112,713.2631578947369,442.9987253027406,602.5469831849654,432.06788866259336
3113,595.3684210526316,291.11344805608667,588.2492581602373,345.25050916496946
3114,0.0,0.0,0.0,0.0
3115,184.7017543859649,325.4684512428298,206.29574678536102,389.66870332654446
3116,80.56140350877192,312.81134480560866,67.40356083086053,300.83231500339446
3117,257.4035087719298,822.7119184193754,187.91295746785363,862.1167684996606
3118,0.0,0.0,0.0,0.0
3119,0.0,0.0,0.0,0.0
3120,0.0,0.0,0.0,0.0
3121,0.0,0.0,0.0,0.0
3122,0.0,0.0,0.0,0.0
3123,0.0,0.0,0.0,0.0
3124,0.0,0.0,0.0,0.0
3125,0.0,0.0,0.0,0.0
3126,0.0,0.0,0.0,0.0
3127,0.0,0.0,0.0,0.0
3128,0.0,0.0,0.0,0.0
3129,0.0,0.0,0.0,0.0
3130,2049.5027849981434,777.8288399703191,2324.101128122482,797.0376749192679
3131,0.0,0.0,0.0,0.0
3132,0.0,0.0,0.0,0.0
3133,0.0,0.0,0.0,0.0
3134,0.0,0.0,0.0,0.0
3135,0.0,0.0,0.0,0.0
3136,0.0,0.0,0.0,0.0
3137,1018.7352395098403,908.0093989611674,978.5688960515713,966.7771797631863
3138,0.0,0.0,0.0,0.0
3139,1419.8121054585963,1126.0618352708384,1493.1611603545527,1169.7265877287405
3140,0.0,0.0,0.0,0.0
3141,0.0,0.0,0.0,0.0
3142,0.0,0.0,0.0,0.0
3143,1235.3167471221686,1422.2226069750186,1138.8517324738114,1749.0548977395047
3144,0.0,0.0,0.0,0.0
3145,0.0,0.0,0.0,0.0
3146,1046.8106201262533,1803.00074202325,818.2860596293311,1745.3649085037675
3147,1050.821388785741,1903.8906752411576,771.8883964544722,1804.4047362755653
3148,0.0,0.0,0.0,0.0
3149,589.5829929446713,1376.6594113282217,733.9266720386785,1276.7362755651238
3150,0.0,0.0,0.0,0.0
3151,1427.8336427775716,2134.961167449914,1408.8017727638999,2531.3326157158235
3152,962.5844782770145,1705.3653227801137,801.4141821112006,1671.5651237890204
3153,0.0,0.0,0.0,0.0
3154,0.0,0.0,0.0,0.0
3155,0.0,0.0,0.0,0.0
3156,792.312426035503,835.5789946140036,721.1841950399328,821.885653300808
3157,0.0,0.0,0.0,0.0
3158,2629.693195266272,360.79443447037704,2226.2180748213536,376.6975910962037
3159,0.0,0.0,0.0,0.0
3160,854.2118343195266,3.137342908438061,665.9535939470366,9.33960969660009
3161,0.0,0.0,0.0,0.0
3162,655.1020710059172,9.412028725314183,522.5664564943254,0.0
3163,0.0,0.0,0.0,0.0
3164,755.1727810650888,19.86983842010772,559.7408995376209,15.566016161000153
3165,0.0,0.0,0.0,0.0
3166,0.0,0.0,0.0,0.0
3167,0.0,0.0,0.0,0.0
3168,0.0,0.0,0.0,0.0
3169,798.5023668639053,1190.0987432675045,865.6334594367381,895.5647964628754
3170,736.6029585798817,305.3680430879713,709.500798654897,217.92422625400212
3171,0.0,0.0,0.0,0.0
3172,700.4949704142011,224.84290843806104,678.6991172761665,157.73563043146822
3173,0.0,0.0,0.0,0.0
3174,0.0,0.0,0.0,0.0
3175,0.0,0.0,0.0,0.0
3176,908.8896449704142,558.4470377019749,903.8700294241278,485.65970422320476
3177,0.0,0.0,0.0,0.0
3178,0.0,0.0,0.0,0.0
3179,876.9082840236687,717.4057450628367,800.8437158469945,703.5839304772069
3180,0.0,0.0,0.0,0.0
3181,0.0,0.0,0.0,0.0
3182,768.5843195266273,2207.643626570916,828.4590163934427,2139.808354932154
3183,0.0,0.0,0.0,0.0
3184,349.73165680473375,789.5646319569121,355.81252627154265,833.3007318188749
3185,0.0,0.0,0.0,0.0
3186,0.0,0.0,0.0,0.0
3187,0.0,0.0,0.0,0.0
3188,1473.2059171597634,1358.4694793536805,1228.88087431694,1317.9227016313462
3189,0.0,0.0,0.0,0.0
3190,153.71686390532545,677.6660682226212,129.5794871794872,680.7537734410733
3191,66.02603550295858,364.97755834829445,84.97015552753258,388.1126696142705
3192,181.5715976331361,760.2827648114901,165.69180327868852,773.112135996341
3193,107.29230769230769,515.5700179533213,94.52929802438,561.4143162067388
3194,0.0,0.0,0.0,0.0
3195,0.0,0.0,0.0,0.0
3196,766.5210059171598,1451.543985637343,715.873560319462,1500.5639579204146
3197,0.0,0.0,0.0,0.0
3198,102.13402366863906,403.6714542190305,106.21269440941572,422.3579051684708
3199,142.36863905325444,564.721723518851,128.51736023539303,604.9991614575392
3200,0.0,0.0,0.0,0.0
3201,128.95710059171597,660.9335727109515,141.2628835645229,706.6971337094069
3202,0.0,0.0,0.0,0.0
3203,489.6446700507614,494.2042193372053,447.95473833097594,506.6799307958478
3204,0.0,0.0,0.0,0.0
3205,0.0,0.0,0.0,0.0
3206,463.99661590524533,410.0384352579433,440.95544554455444,454.0738177623991
3207,0.0,0.0,0.0,0.0
3208,0.0,0.0,0.0,0.0
3209,375.3942470389171,479.09754014349164,482.9512022630834,589.7422145328719
3210,0.0,0.0,0.0,0.0
3211,0.0,0.0,0.0,0.0
3212,463.99661590524533,1210.6924325247694,458.4536775106082,1398.215109573241
3213,326.429780033841,602.1090707208746,276.4720650636492,650.6545559400231
3214,461.66497461928935,966.8274683976769,377.96181046676094,1187.7906574394465
3215,0.0,0.0,0.0,0.0
3216,375.3942470389171,427.30321147933034,0.0,0.0
3217,352.07783417935707,710.0139221045439,458.4536775106082,1705.5455594002306
3218,254.14890016920472,884.8197813460881,0.0,0.0
3219,608.5583756345177,1294.8582166040314,685.9306930693069,1868.9013840830448
3220,419.6954314720812,1137.3171335838742,332.46640735502126,1697.2393310265281
3221,0.0,0.0,0.0,0.0
3222,0.0,0.0,0.0,0.0
3223,0.0,0.0,0.0,0.0
3224,170.2098138747885,653.9033993850359,0.0,0.0
3225,629.5431472081218,1398.4468739323538,493.45014144271573,1752.6141868512111
3226,0.0,0.0,0.0,0.0
3227,0.0,0.0,0.0,0.0
3228,389.3840947546531,664.6938845234029,0.0,0.0
3229,342.751269035533,904.2426545951487,615.9377652050919,1616.9457900807383
3230,0.0,0.0,0.0,0.0
3231,0.0,0.0,0.0,0.0
3232,391.71573604060916,871.8711991800478,356.9639321074965,1209.9405997693195
3233,356.74111675126903,968.9855654253502,339.4657001414427,1245.9342560553632
3234,505.96615905245346,1465.3478817902287,307.96888260254593,1478.508650519031
3235,310.10829103214894,1243.0638879398703,416.4579207920792,1420.3650519031141
3236,0.0,0.0,0.0,0.0
3237,0.0,0.0,0.0,0.0
3238,305.44500846023686,936.6141100102493,321.96746817538894,1400.9838523644753
3239,501.30287648054144,1178.3209771096685,521.4473125884017,1431.4400230680508
3240,0.0,0.0,0.0,0.0
3241,216.84263959390864,552.4728390843868,265.973125884017,725.4106113033449
3242,0.0,0.0,0.0,0.0
3243,193.52622673434854,401.40604714724975,0.0,0.0
3244,0.0,0.0,402.4593352192362,1005.0536332179931
3245,531.6142131979695,1150.2657157499145,500.4494342291372,1392.6776239907729
3246,233.1641285956007,694.9072429108302,269.4727722772277,780.7854671280277
3247,0.0,0.0,0.0,0.0
3248,249.48561759729273,731.5948923812778,0.0,0.0
3249,683.17089678511,1659.5766142808334,734.9257425742574,1877.2076124567473
3250,0.0,0.0,0.0,0.0
3251,422.0270727580372,1174.0047830543217,388.46074964639325,1409.2900807381775
3252,152.0,361.0,104.0,449.0
3253,126.0,418.0,76.0,472.0
3254,0.0,0.0,0.0,0.0
3255,622.0,1121.0,488.0,1344.0
3256,774.0,1496.0,579.0,1911.0
3257,216.0,327.0,161.0,415.0
3258,0.0,0.0,0.0,0.0
3259,0.0,0.0,0.0,0.0
3260,0.0,0.0,0.0,0.0
3261,0.0,0.0,0.0,0.0
3262,0.0,0.0,0.0,0.0
3263,0.0,0.0,0.0,0.0
3264,552.0,417.0,465.0,497.0
3265,0.0,0.0,0.0,0.0
3266,0.0,0.0,0.0,0.0
3267,181.0,350.0,164.0,400.0
3268,716.0,1317.0,530.0,1699.0
3269,0.0,0.0,0.0,0.0
3270,319.0,537.0,233.0,645.0
3271,420.0,1061.0,352.0,1211.0
3272,0.0,0.0,0.0,0.0
3273,0.0,0.0,0.0,0.0
3274,267.0,430.0,172.0,555.0
3275,487.0,1111.0,480.0,1320.0
3276,255.0,473.0,167.0,636.0
3277,386.0,829.0,278.0,1148.0
3278,0.0,0.0,0.0,0.0
3279,278.0,766.0,214.0,946.0
3280,0.0,0.0,0.0,0.0
3281,0.0,0.0,0.0,0.0
3282,280.0,761.0,204.0,920.0
3283,435.98840579710145,776.2388059701493,532.4367816091954,1121.5551488530991
3284,0.0,0.0,0.0,0.0
3285,0.0,0.0,0.0,0.0
3286,209.7159420289855,462.7577497129736,172.14121510673235,577.0534407027819
3287,184.88115942028986,564.7634902411022,132.10837438423647,775.32308443143
3288,527.0492753623189,843.4133180252584,444.3645320197044,997.2667154709615
3289,0.0,0.0,0.0,0.0
3290,0.0,0.0,0.0,0.0
3291,0.0,0.0,0.0,0.0
3292,0.0,0.0,0.0,0.0
3293,347.68695652173915,500.0769230769231,360.2955665024631,636.2384089799903
3294,273.1826086956522,609.5464982778416,308.2528735632184,778.2823328452904
3295,262.1449275362319,465.24569460390353,188.1543513957307,402.4577842850171
3296,344.92753623188406,612.0344431687715,372.30541871921184,932.1632503660322
3297,0.0,0.0,0.0,0.0
3298,353.20579710144926,751.3593570608496,388.3185550082102,938.081747193753
3299,91.06086956521739,340.8484500574053,100.08210180623973,363.98755490483165
3300,976.8347826086956,1664.435132032147,500.41050903119867,908.4892630551489
3301,0.0,0.0,0.0,0.0
3302,471.8608695652174,714.0401836969002,364.2988505747127,775.32308443143
3303,0.0,0.0,0.0,0.0
3304,0.0,0.0,0.0,0.0
3305,143.48985507246377,375.6796785304248,148.1215106732348,396.53928745729627
3306,0.0,0.0,0.0,0.0
3307,493.936231884058,880.7324913892079,348.2857142857143,1050.533186920449
3308,0.0,0.0,0.0,0.0
3309,0.0,0.0,0.0,0.0
3310,596.0347826086957,1273.8277841561423,516.423645320197,1473.705710102489
3311,226.25205350856606,409.31339759984263,210.0,473.0
3312,355.68927481811784,346.58744835726935,262.0,486.0
3313,274.6594696080732,246.65119024198307,174.0,356.0
3314,253.6127669561136,198.80936454849498,204.0,297.0
3315,0.0,0.0,0.0,0.0
3316,645.0814362825628,758.027149321267,577.0,882.0
3317,685.0701713212861,796.3006098760575,566.0,961.0
3318,0.0,0.0,0.0,0.0
3319,143.11757803332551,156.28329726539445,127.0,217.0
3320,266.24078854728936,383.79775722998227,235.0,490.0
3321,0.0,0.0,0.0,0.0
3322,0.0,0.0,0.0,0.0
3323,1028.131424548228,1162.024788510722,1055.0,1436.0
3324,0.0,0.0,0.0,0.0
3325,0.0,0.0,0.0,0.0
3326,606.1450363764375,946.2049970489868,516.0,1185.0
3327,583.6778900112233,818.0742887249737,468.469000421763,825.0060827250609
3328,270.90534979423865,465.8917281348788,167.66258962463095,480.6557177615572
3329,297.99588477366257,663.3034773445733,253.95951075495572,726.3640510948906
3330,0.0,0.0,0.0,0.0
3331,758.5349794238683,628.5590094836671,803.794179671025,536.2539537712895
3332,0.0,0.0,0.0,0.0
3333,0.0,0.0,0.0,0.0
3334,0.0,0.0,0.0,0.0
3335,0.0,0.0,0.0,0.0
3336,948.1687242798355,559.0700737618546,840.7785744411641,439.40541362530416
3337,0.0,0.0,0.0,0.0
3338,519.6457164234942,271.63856691253955,485.7283846478279,272.61070559610704
3339,640.3217358772914,289.01080084299264,544.9034162800506,335.38290754257906
3340,270.90534979423865,113.70916754478398,192.31885280472375,77.12013381995133
3341,93.58548447437336,126.34351949420443,93.6938000843526,125.54440389294403
3342,337.4002992891882,1001.27239199157,261.35638970898356,1029.464111922141
3343,364.49083426861205,439.04373024236037,332.85955293125267,432.23144768856446
3344,0.0,0.0,0.0,0.0
3345,817.6416011971568,326.91385669125395,793.9316743989878,347.93734793187343
3346,0.0,0.0,0.0,0.0
3347,679.7261503928171,292.16938883034777,606.5440742302826,269.02372262773724
3348,0.0,0.0,0.0,0.0
3349,0.0,0.0,0.0,0.0
3350,0.0,0.0,0.0,0.0
3351,0.0,0.0,0.0,0.0
3352,0.0,0.0,0.0,0.0
3353,0.0,0.0,0.0,0.0
3354,0.0,0.0,0.0,0.0
3355,0.0,0.0,0.0,0.0
3356,0.0,0.0,0.0,0.0
3357,0.0,0.0,0.0,0.0
3358,2697.42704925694,1679.1390076792202,3777.5218899586844,1578.4977253769425
3359,0.0,0.0,0.0,0.0
3360,1716.640877652117,507.4630983583943,1754.1940993393152,446.950322793195
3361,0.0,0.0,0.0,0.0
3362,0.0,0.0,0.0,0.0
3363,0.0,0.0,0.0,0.0
3364,0.0,0.0,0.0,0.0
3365,1598.9465370595383,122.91883938014439,1477.5546875853156,146.07644696167839
3366,0.0,0.0,0.0,0.0
3367,1404.9099214879895,549.1878420011956,1808.8786342209198,476.3836367332347
3368,0.0,0.0,0.0,0.0
3369,0.0,0.0,0.0,0.0
3370,1101.6614403215253,605.5726307076839,1379.9803214240212,463.3021638709949
3371,1052.8872090849611,373.2673012369522,1030.428196494549,315.0454714322765
3372,0.0,0.0,0.0,0.0
3373,790.9907935321058,369.8842139145629,893.1807363995414,304.14424404707665
3374,1309.482077764277,169.15436611946475,1263.1055311868663,201.67270662619777
3375,0.0,0.0,0.0,0.0
3376,0.0,0.0,0.0,0.0
3377,0.0,0.0,0.0,0.0
3378,1332.8088840078512,364.2457350439141,1705.9430391496642,393.53430860571564
3379,1960.512033834938,184.94210695728145,1703.7985475856797,150.43693791575834
3380,0.0,0.0,0.0,0.0
3381,1621.2130339284045,116.1526647353658,1398.2084997178895,98.11104646679891
3382,901.2629685017291,345.0749068837081,926.420355641301,327.03682155599637
3383,0.0,0.0,0.0,0.0
3384,2171.5135994018133,142.0896675403504,1908.5974919461987,153.7073061313183
3385,0.0,0.0,0.0,0.0
3386,1432.4779652303953,328.1594702717616,1416.4366780117575,308.5047350011566
3387,1243.742896532386,380.0334758817308,1133.3637915658046,336.84792620267626
3388,0.0,0.0,0.0,0.0
3389,0.0,0.0,0.0,0.0
3390,1550.172305822974,60.895571803007314,1293.1284130826493,75.21846895787917
3391,0.0,0.0,0.0,0.0
3392,0.0,0.0,0.0,0.0
3393,0.0,0.0,0.0,0.0
3394,1205.5717590429012,418.3751322021428,1126.930316873851,355.38001275751606
3395,858.8505935134125,183.8144111831517,822.412514788053,161.33816530095822
3396,845.0665716422095,334.9256449165402,899.6142110914948,288.8825257077968
3397,0.0,0.0,0.0,0.0
3398,1402.7893027385737,226.66685060008277,1223.4324372531532,211.48381127287766
3399,0.0,0.0,0.0,0.0
3400,0.0,0.0,0.0,0.0
3401,0.0,0.0,0.0,0.0
3402,0.0,0.0,0.0,0.0
3403,1436.719202729227,427.3966983951809,1507.5775694810986,364.10099466567596
3404,0.0,0.0,0.0,0.0
3405,1026.3794747172633,303.3501632409068,1018.6334928926342,282.3417892766769
3406,0.0,0.0,0.0,0.0
3407,0.0,0.0,0.0,0.0
3408,0.0,0.0,0.0,0.0
3409,0.0,0.0,0.0,0.0
3410,0.0,0.0,0.0,0.0
3411,0.0,0.0,0.0,0.0
3412,0.0,0.0,0.0,0.0
3413,1184.365571548743,462.3552673932037,1188.0483264474092,431.6886044539152
3414,0.0,0.0,0.0,0.0
3415,1237.3810402841386,236.81611256725066,1171.9646397175254,216.9344249654776
3416,0.0,0.0,0.0,0.0
3417,1046.5253528367136,393.565825171288,919.9868809493476,389.1738176516357
3418,0.0,0.0,0.0,0.0
3419,847.1871903916253,381.1611716558606,806.3288280581694,293.24301666187677
3420,0.0,0.0,0.0,0.0
3421,1491.8552902140386,142.0896675403504,1289.9116757366726,155.88755160835828
3422,1669.9872651649687,196.21906469857913,1526.877993556959,156.97767434687827
3423,0.0,0.0,0.0,0.0
3424,0.0,0.0,0.0,0.0
3425,620.2809842041312,259.3700280498459,506.10000910034034,232.19614330475744
3426,0.0,0.0,0.0,0.0
3427,1202.3908309187775,374.39499701108195,1104.4131554520138,317.2257169093165
3428,0.0,0.0,0.0,0.0
3429,0.0,0.0,0.0,0.0
3430,1571.3784933171323,669.8512898330804,1630.885834410207,639.9020475112329
3431,0.0,0.0,0.0,0.0
3432,0.0,0.0,0.0,0.0
3433,0.0,0.0,0.0,0.0
3434,0.0,0.0,0.0,0.0
3435,1470.6491027198804,210.87910976226607,1283.478201044719,180.960374594318
3436,0.0,0.0,0.0,0.0
3437,0.0,0.0,0.0,0.0
3438,888.5392560052342,312.3717294339449,768.8002256884407,313.95534869375655
3439,0.0,0.0,0.0,0.0
3440,0.0,0.0,0.0,0.0
3441,1236.3207309094307,249.22076608267807,1198.7707842673317,270.350439152957
3442,0.0,0.0,0.0,0.0
3443,726.3119216749229,221.02837172943396,689.4540378210145,203.85295210323775
3444,0.0,0.0,0.0,0.0
3445,1028.5000934666791,201.85754356922794,891.0362448355569,209.3035657958377
3446,1141.9531965604262,240.19919988963994,1049.7286205704092,237.6467569973574
3447,0.0,0.0,0.0,0.0
3448,603.3160342088046,539.0385800340276,719.4769197167974,455.671304701355
3449,871.5743060099074,1061.1617234561088,1029.3559507125567,739.1032167165519
3450,0.0,0.0,0.0,0.0
3451,0.0,0.0,0.0,0.0
3452,623.4619123282549,747.6622982480342,672.2981053091386,591.9366470163535
3453,0.0,0.0,0.0,0.0
3454,507.8881904850921,597.6787602887755,572.5792475838597,482.9243731643547
3455,1055.007827834377,791.642433439095,1141.9417578217426,646.4427839423529
3456,0.0,0.0,0.0,0.0
3457,465.4758154967754,702.5544672828436,543.628611470069,516.7181780584743
3458,0.0,0.0,0.0,0.0
3459,847.1871903916253,452.20600542603574,851.3631509018437,389.1738176516357
3460,0.0,0.0,0.0,0.0
3461,820.6794560239275,372.1396054628225,897.4697195275103,343.38866263379623
3462,631.9443873259183,637.1481123833172,782.73942085434,511.26756436587436
3463,0.0,0.0,0.0,0.0
3464,762.3624404149921,1115.2911206143376,1103.3409096700216,820.8624221055509
3465,0.0,0.0,0.0,0.0
3466,0.0,0.0,0.0,0.0
3467,1315.8439340125246,100.36492389754909,1209.493242087254,104.65178289791885
3468,0.0,0.0,0.0,0.0
3469,0.0,0.0,0.0,0.0
3470,1723.0027339003645,1323.9148388283443,2375.024407112826,938.5956778657096
3471,0.0,0.0,0.0,0.0
3472,0.0,0.0,0.0,0.0
3473,0.0,0.0,0.0,0.0
3474,0.0,0.0,0.0,0.0
3475,0.0,0.0,0.0,0.0
3476,0.0,0.0,0.0,0.0
3477,631.9443873259183,1064.5448107784982,939.287305025208,815.411808412951
