rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
242,17,31,63301,2637.0,2136.0,202.0,206.0,2542,202,194
243,17,31,63302,4219.0,3512.0,32.0,214.0,3946,32,214
244,17,31,63303,1166.0,1037.0,31.0,86.0,1131,23,76
245,17,31,63400,1958.0,1706.0,119.0,123.0,1851,119,123
246,17,31,70101,4086.0,3577.0,80.0,78.0,3480,80,78
247,17,31,70102,2745.0,2323.0,148.0,322.0,2643,148,306
248,17,31,70103,1629.0,1441.0,77.0,93.0,1522,77,93
249,17,31,70200,4136.0,3454.0,222.0,262.0,3657,201,180
250,17,31,70300,3426.0,2892.0,47.0,124.0,3089,47,111
251,17,31,70400,3415.0,2995.0,181.0,269.0,2906,181,254
252,17,31,70500,3137.0,2808.0,142.0,170.0,2653,142,137
253,17,31,70600,3218.0,3095.0,42.0,334.0,2543,42,198
254,17,31,70700,4221.0,3481.0,239.0,649.0,3263,163,488
255,17,31,71000,4116.0,3510.0,168.0,255.0,3746,150,255
256,17,31,71100,2861.0,2505.0,112.0,120.0,2521,112,115
257,17,31,71200,2118.0,1835.0,63.0,204.0,1837,50,161
258,17,31,71300,3471.0,3132.0,69.0,50.0,2783,43,50
259,17,31,71400,4579.0,3825.0,275.0,291.0,4162,263,291
260,17,31,71500,5807.0,4859.0,159.0,290.0,5316,121,233
261,17,31,71600,1666.0,1415.0,117.0,43.0,1342,106,43
262,17,31,71700,1819.0,1320.0,302.0,120.0,1412,209,72
263,17,31,71800,2714.0,2036.0,486.0,119.0,2111,383,70
264,17,31,80100,7078.0,6319.0,277.0,342.0,6284,233,275
265,17,31,80201,3297.0,3004.0,166.0,13.0,3229,166,13
266,17,31,80202,3664.0,3254.0,66.0,91.0,3302,66,76
267,17,31,80300,4733.0,3928.0,367.0,224.0,4159,255,154
268,17,31,80400,5053.0,1730.0,2966.0,119.0,3248,1522,119
269,17,31,81000,7367.0,5219.0,754.0,587.0,7181,754,554
270,17,31,81100,3766.0,2927.0,390.0,265.0,3728,390,265
271,17,31,81201,4392.0,3574.0,112.0,367.0,4283,112,367
272,17,31,81202,3005.0,2700.0,24.0,157.0,2759,24,157
273,17,31,81300,5232.0,4030.0,183.0,242.0,5053,183,200
274,17,31,81401,2477.0,1800.0,342.0,54.0,2357,342,54
275,17,31,81402,4758.0,3459.0,272.0,222.0,4408,164,222
