rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
422,35,49,1103,1973.0,1585.0,34.0,1077.0,1547,34,781
423,35,49,1105,2561.0,2101.0,29.0,1249.0,2187,29,1022
424,35,49,1106,3018.0,2672.0,0.0,2074.0,2291,0,1497
425,35,49,1107,4650.0,3999.0,15.0,2587.0,3711,15,1911
426,35,49,1202,5713.0,4253.0,135.0,4215.0,4133,103,2757
427,35,49,1203,2700.0,2269.0,0.0,1868.0,1945,0,1275
428,35,49,1204,5604.0,4201.0,30.0,4749.0,4344,30,3548
429,35,49,1205,5259.0,4315.0,19.0,4744.0,3687,19,3279
430,35,49,1301,1561.0,1117.0,3.0,923.0,1225,3,666
431,35,49,1302,2901.0,2244.0,52.0,2410.0,1997,44,1566
432,35,49,1303,7466.0,6158.0,131.0,5485.0,4911,44,3251
433,35,49,1304,805.0,552.0,0.0,700.0,589,0,484
434,35,49,10102,4335.0,3056.0,0.0,3539.0,3456,0,2754
435,35,49,10203,1274.0,1096.0,0.0,351.0,1159,0,316
436,35,49,10204,2244.0,2111.0,0.0,443.0,2064,0,378
437,35,49,10304,3122.0,2621.0,27.0,1469.0,2602,27,1116
438,35,49,10308,2459.0,1976.0,2.0,1884.0,1825,2,1302
439,35,49,10309,2360.0,2131.0,0.0,412.0,1830,0,326
440,35,49,10310,1215.0,1142.0,0.0,242.0,1080,0,226
441,35,49,10311,3749.0,3267.0,16.0,883.0,2987,16,603
442,35,49,10312,4363.0,4126.0,0.0,1136.0,3432,0,750
443,35,49,10314,2174.0,1876.0,30.0,1100.0,1687,30,778
444,35,49,10315,2876.0,2396.0,13.0,1255.0,2352,13,1006
445,35,49,10316,1370.0,1169.0,8.0,619.0,1170,8,497
446,35,49,10400,3302.0,2820.0,39.0,576.0,2936,39,412
447,35,49,10500,1731.0,1619.0,0.0,492.0,1524,0,387
448,35,49,10601,6130.0,5181.0,51.0,3886.0,4655,41,2698
