rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
213,54,43,955500,3538.0,3532.0,0.0,0.0,2871,0,0
214,54,43,955600,4146.0,4072.0,0.0,24.0,3290,0,9
215,54,43,955700,3434.0,3331.0,31.0,0.0,2791,31,0
216,54,43,955800,3667.0,3616.0,0.0,0.0,2699,0,0
217,54,45,956101,7280.0,7209.0,0.0,64.0,5403,0,64
218,54,45,956102,3264.0,3223.0,14.0,27.0,2493,9,23
219,54,45,956200,3657.0,3266.0,264.0,12.0,3073,218,9
220,54,45,956400,3700.0,3532.0,93.0,0.0,2869,82,0
221,54,45,956500,2082.0,2069.0,13.0,11.0,1680,8,5
222,54,45,956600,5129.0,5084.0,0.0,99.0,4293,0,47
223,54,45,956700,4138.0,3869.0,251.0,62.0,3163,132,51
224,54,45,956800,4171.0,4171.0,0.0,0.0,3412,0,0
225,54,45,956900,2339.0,2066.0,149.0,41.0,1940,127,22
226,54,47,953600,1020.0,662.0,358.0,0.0,822,292,0
227,54,47,953800,3396.0,3259.0,119.0,0.0,2573,109,0
228,54,47,953900,1860.0,1860.0,0.0,0.0,1599,0,0
229,54,47,954000,1790.0,1788.0,0.0,0.0,1459,0,0
230,54,47,954200,2402.0,2382.0,20.0,2.0,1640,20,2
231,54,47,954501,1794.0,1490.0,284.0,0.0,1541,263,0
232,54,47,954503,3984.0,2703.0,1048.0,239.0,3511,937,235
233,54,47,954504,4556.0,4444.0,76.0,0.0,3603,70,0
234,54,49,20100,1496.0,1041.0,275.0,0.0,1204,225,0
235,54,49,20200,2793.0,2294.0,410.0,49.0,2212,267,49
236,54,49,20300,3900.0,3748.0,1.0,0.0,3242,0,0
237,54,49,20400,1545.0,1414.0,96.0,40.0,1223,80,3
238,54,49,20500,2150.0,1333.0,655.0,12.0,1483,457,12
239,54,49,20600,1523.0,1462.0,45.0,6.0,1249,45,6
240,54,49,20700,3829.0,3822.0,0.0,7.0,2816,0,7
241,54,49,20800,2797.0,2717.0,60.0,39.0,2234,39,39
242,54,49,20900,3962.0,3904.0,0.0,0.0,3324,0,0
243,54,49,21000,5115.0,5061.0,53.0,168.0,4443,53,105
244,54,49,21100,2938.0,2783.0,126.0,8.0,2402,74,8
245,54,49,21200,6422.0,5918.0,65.0,228.0,4864,65,134
246,54,49,21300,3607.0,3550.0,19.0,18.0,2998,19,6
247,54,49,21400,1903.0,1788.0,75.0,3.0,1500,55,3
248,54,49,21500,3409.0,3241.0,141.0,48.0,2770,82,21
249,54,49,21600,4507.0,4485.0,0.0,16.0,3589,0,12
250,54,49,21700,1994.0,1952.0,0.0,4.0,1472,0,4
251,54,49,21800,2900.0,2844.0,36.0,21.0,2283,36,21
252,54,51,20200,1993.0,1947.0,0.0,52.0,1713,0,45
253,54,51,20500,967.0,887.0,69.0,8.0,735,52,8
254,54,51,20601,2099.0,2073.0,0.0,4.0,1753,0,0
255,54,51,20702,1344.0,1303.0,28.0,5.0,1109,15,5
256,54,51,20800,4696.0,4666.0,0.0,91.0,3580,0,72
257,54,51,20900,5269.0,5181.0,46.0,9.0,4148,39,9
258,54,51,21000,6428.0,6285.0,76.0,74.0,4998,21,50
259,54,51,21100,5146.0,5001.0,50.0,34.0,4263,26,9
260,54,51,21300,4538.0,4379.0,10.0,40.0,3563,10,23
261,54,53,954801,3174.0,3067.0,23.0,0.0,2633,23,0
262,54,53,954802,4259.0,4198.0,5.0,0.0,3420,5,0
263,54,53,954900,6830.0,6667.0,0.0,0.0,5197,0,0
264,54,53,955000,4966.0,4759.0,169.0,103.0,3920,60,103
265,54,53,955101,2877.0,2877.0,0.0,147.0,2332,0,147
266,54,53,955102,5071.0,5029.0,0.0,17.0,3907,0,17
267,54,55,900,3051.0,2971.0,43.0,22.0,2402,43,0
268,54,55,1000,5298.0,5246.0,0.0,37.0,3981,0,12
269,54,55,1100,6284.0,5899.0,135.0,76.0,5089,135,76
270,54,55,1200,3219.0,3052.0,6.0,15.0,2690,6,15
271,54,55,1300,4309.0,4023.0,94.0,124.0,3325,76,109
272,54,55,1400,1937.0,1600.0,154.0,89.0,1536,98,41
273,54,55,1500,5454.0,5186.0,75.0,0.0,4063,75,0
274,54,55,1600,1261.0,1234.0,11.0,0.0,1036,11,0
275,54,55,1700,4877.0,4725.0,59.0,31.0,3779,59,31
276,54,55,1800,5845.0,5637.0,125.0,13.0,5002,125,13
277,54,55,1900,1558.0,805.0,744.0,7.0,1310,560,7
278,54,55,2000,2885.0,1848.0,958.0,42.0,2205,664,24
279,54,55,2100,3168.0,2618.0,484.0,36.0,2641,370,36
280,54,55,2200,4481.0,3827.0,551.0,0.0,3423,377,0
281,54,55,2300,5494.0,5056.0,128.0,84.0,4382,126,41
282,54,55,2400,2770.0,2682.0,58.0,10.0,2195,58,10
283,54,57,10100,2191.0,2173.0,0.0,3.0,1841,0,3
284,54,57,10200,3564.0,3552.0,6.0,0.0,2926,6,0
285,54,57,10300,4784.0,4679.0,42.0,37.0,3435,42,8
286,54,57,10400,4693.0,4664.0,3.0,0.0,3875,0,0
287,54,57,10500,4581.0,4422.0,138.0,1.0,3547,138,0
288,54,57,10600,5988.0,5141.0,454.0,176.0,4825,358,30
289,54,57,10700,1954.0,1685.0,230.0,22.0,1610,204,18
290,54,59,957100,4139.0,4137.0,0.0,12.0,3138,0,12
291,54,59,957200,3407.0,3400.0,0.0,0.0,2572,0,0
292,54,59,957300,4005.0,3880.0,44.0,41.0,3183,44,35
293,54,59,957400,3910.0,3312.0,173.0,0.0,3112,107,0
294,54,59,957500,3441.0,3272.0,75.0,50.0,2738,70,50
295,54,59,957600,3317.0,3214.0,75.0,0.0,2558,36,0
296,54,59,957700,3712.0,3702.0,0.0,0.0,2908,0,0
297,54,61,10101,1479.0,1331.0,83.0,87.0,1445,83,87
298,54,61,10102,5189.0,4694.0,92.0,190.0,5071,92,177
299,54,61,10201,4924.0,4240.0,153.0,135.0,4737,152,113
300,54,61,10202,3708.0,3381.0,47.0,32.0,3454,31,32
301,54,61,10400,4067.0,3553.0,255.0,33.0,3458,211,33
