rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
593,5,131,1102,2895.0,2146.0,157.0,145.0,2347,104,117
594,5,131,1201,3656.0,3068.0,109.0,250.0,2954,105,127
595,5,131,1202,3938.0,3115.0,251.0,348.0,2749,143,204
596,5,131,1301,2870.0,2315.0,202.0,91.0,2237,60,43
597,5,131,1302,9577.0,7927.0,273.0,448.0,7508,273,367
598,5,131,1303,6570.0,5434.0,334.0,611.0,5057,275,371
599,5,131,1304,7429.0,6232.0,547.0,130.0,5620,263,130
600,5,131,1305,4991.0,4191.0,78.0,31.0,3991,61,18
601,5,131,10101,6431.0,5902.0,28.0,388.0,4834,17,167
602,5,131,10102,6816.0,6580.0,7.0,106.0,4986,5,66
603,5,131,10201,4500.0,4328.0,1.0,71.0,3116,1,47
604,5,131,10202,3686.0,3587.0,7.0,18.0,2703,7,18
605,5,131,10301,6292.0,5727.0,0.0,323.0,4888,0,194
606,5,131,10302,6764.0,6475.0,44.0,67.0,5170,0,11
607,5,133,80100,4055.0,3144.0,0.0,774.0,2999,0,448
608,5,133,80200,4080.0,3125.0,71.0,970.0,2877,28,518
609,5,133,80300,6288.0,2685.0,539.0,3743.0,4128,360,2148
610,5,133,80400,2845.0,2501.0,231.0,71.0,2226,218,40
611,5,135,470100,1962.0,1821.0,27.0,23.0,1599,8,19
612,5,135,470200,5276.0,5094.0,0.0,224.0,4159,0,147
613,5,135,470300,3972.0,3789.0,21.0,26.0,3247,21,26
614,5,135,470400,5845.0,5616.0,21.0,61.0,4451,15,31
615,5,137,950100,4050.0,3805.0,0.0,121.0,3086,0,80
616,5,137,950201,1342.0,1265.0,0.0,20.0,1114,0,20
617,5,137,950202,7120.0,7032.0,5.0,72.0,5688,5,44
618,5,139,950100,3026.0,1745.0,1273.0,5.0,2492,1021,5
619,5,139,950200,4011.0,3213.0,653.0,72.0,3125,509,30
620,5,139,950300,2301.0,1783.0,487.0,41.0,1778,320,36
621,5,139,950400,6376.0,4983.0,1132.0,755.0,4742,838,398
622,5,139,950500,5993.0,5610.0,383.0,88.0,4655,307,24
623,5,139,950600,3548.0,1586.0,1927.0,241.0,2598,1191,163
624,5,139,950700,5064.0,3175.0,1719.0,53.0,3732,1139,53
625,5,139,950800,3519.0,2597.0,709.0,0.0,2702,575,0
626,5,139,950900,2592.0,763.0,1751.0,148.0,1811,1193,91
627,5,139,951000,4203.0,821.0,3289.0,63.0,3316,2499,52
628,5,141,460100,3244.0,3123.0,0.0,18.0,2680,0,4
629,5,141,460200,3838.0,3595.0,0.0,202.0,3080,0,193
630,5,141,460301,1929.0,1835.0,0.0,11.0,1609,0,11
631,5,141,460302,3991.0,3871.0,90.0,124.0,3131,25,42
632,5,141,460400,4000.0,3770.0,61.0,142.0,3109,39,93
633,5,143,10101,4298.0,3298.0,0.0,710.0,3218,0,433
634,5,143,10102,8765.0,7710.0,55.0,534.0,6313,23,248
635,5,143,10104,5470.0,4731.0,183.0,65.0,4636,141,65
636,5,143,10105,8816.0,8078.0,193.0,324.0,6808,121,191
637,5,143,10106,6111.0,4873.0,288.0,435.0,4991,234,367
