rn,state,cid,tract,pop,white,black,hispanic,total_vap,black_vap,hispanic_vap
229,8,5,85500,5370.0,4214.0,216.0,500.0,3947,164,368
230,8,5,85600,3469.0,2780.0,119.0,625.0,2433,114,376
231,8,5,85700,4269.0,3150.0,392.0,783.0,3223,339,540
232,8,5,85800,1686.0,1455.0,19.0,122.0,1383,19,109
233,8,5,85900,3874.0,2655.0,551.0,612.0,2472,343,265
234,8,5,86000,8009.0,5570.0,1016.0,870.0,5364,914,384
235,8,5,86100,4924.0,3464.0,342.0,961.0,3399,221,568
236,8,5,86200,6255.0,5015.0,507.0,389.0,4319,340,193
237,8,5,86300,4215.0,3134.0,207.0,598.0,3193,162,375
238,8,5,86400,2205.0,1964.0,33.0,151.0,1703,33,97
239,8,5,86500,5170.0,4103.0,61.0,588.0,3759,55,272
240,8,5,86600,5292.0,4851.0,155.0,108.0,4531,97,85
241,8,5,86700,3950.0,3383.0,69.0,126.0,2500,69,55
242,8,5,86800,6211.0,3502.0,1823.0,513.0,4765,1046,399
243,8,5,86900,3039.0,1426.0,1004.0,250.0,2313,705,187
244,8,5,87000,5185.0,2997.0,1039.0,1671.0,4083,813,1139
245,8,5,87100,2630.0,1922.0,531.0,783.0,2204,381,563
246,8,5,87200,4289.0,2556.0,955.0,223.0,3445,677,223
247,8,5,87300,8163.0,4401.0,1601.0,2661.0,6029,1104,1496
248,8,7,940400,1279.0,1122.0,11.0,188.0,1129,11,160
249,8,7,974200,5412.0,4649.0,56.0,1020.0,4361,56,619
250,8,7,974300,3252.0,2877.0,25.0,739.0,2709,25,544
251,8,7,974400,2231.0,1988.0,18.0,304.0,1791,18,231
252,8,9,964600,1571.0,1524.0,0.0,193.0,1313,0,116
253,8,9,964700,2130.0,2020.0,44.0,169.0,1600,30,112
254,8,11,966700,5895.0,4942.0,545.0,1844.0,4942,545,1458
255,8,13,12101,4853.0,4554.0,0.0,171.0,3742,0,139
256,8,13,12102,7312.0,6440.0,13.0,610.0,6090,13,432
257,8,13,12103,3957.0,3469.0,41.0,261.0,3171,41,131
258,8,13,12104,2702.0,2478.0,0.0,258.0,2046,0,202
259,8,13,12105,5793.0,5563.0,16.0,1324.0,4307,0,576
260,8,13,12201,3705.0,3594.0,8.0,54.0,3372,8,54
261,8,13,12202,6539.0,5262.0,210.0,840.0,6240,210,586
262,8,13,12203,6593.0,5811.0,17.0,1241.0,5754,17,878
263,8,13,12204,3661.0,3427.0,40.0,252.0,3553,40,245
264,8,13,12300,6851.0,5343.0,140.0,553.0,6531,81,544
265,8,13,12401,6318.0,5680.0,103.0,697.0,6074,103,665
266,8,13,12501,2526.0,2195.0,17.0,189.0,2188,17,166
267,8,13,12505,3937.0,3576.0,0.0,106.0,3148,0,65
268,8,13,12507,4320.0,3763.0,67.0,336.0,3838,67,253
269,8,13,12508,3069.0,2826.0,13.0,108.0,2603,13,96
270,8,13,12509,3499.0,3159.0,51.0,179.0,2783,44,121
271,8,13,12510,4741.0,4481.0,0.0,85.0,3717,0,61
272,8,13,12511,5666.0,4717.0,75.0,470.0,5198,75,420
273,8,13,12603,3326.0,3184.0,0.0,260.0,2711,0,156
274,8,13,12605,1720.0,1284.0,0.0,103.0,1607,0,90
275,8,13,12607,4870.0,3829.0,123.0,443.0,4792,90,443
276,8,13,12608,2500.0,2320.0,0.0,164.0,2167,0,118
277,8,13,12701,5646.0,5451.0,19.0,84.0,4525,7,66
278,8,13,12705,3813.0,3352.0,63.0,328.0,3319,63,272
